dataset	regnet	knownmodules	F1rp	F1rp_std	F1rprr	F1rprr_std	F1rr	F1rr_std	F1ss	F1ss_std	consensus	consensus_std	fmeasure_flowcap	fmeasure_flowcap_std	fmeasure_wiwie	fmeasure_wiwie_std	precision	precision_std	recall	recall_std	recovery	recovery_std	relevance	relevance_std	sensitivity	sensitivity_std	specificity	specificity_std	vmeasure_wiwie	vmeasure_wiwie_std
ecoli_dream5_operon	ecoli_regulondb_operon	tc2	0.017555173700000003	0.001118617	0.1359805732	0.0046023192	0.08739469009999999	0.0037310907	0.30695263489999997	0.010520647900000001	0.07828104940000001	0.0035843493	0.303704937	0.0118592274	0.12182780439999999	0.0071091753	0.0175874685	0.0011778144	0.0175354525	0.0011552645	0.0872129957	0.0038175195000000003	0.0876074913	0.0039928287	0.30725770280000003	0.014988743	0.30728098600000003	0.0137876374	0.1181628197	0.0046990832
ecoli_dream5_operon	ecoli_regulondb_operon	tc3	0.012353921799999999	0.0009280661999999999	0.12796915109999998	0.0055968299	0.0837534823	0.0047357518	0.272288646	0.013068491399999998	0.0756837429	0.004827074000000001	0.1682600991	0.0091719046	0.11596201699999999	0.008946767	0.0123624861	0.0009840692999999998	0.012353992900000001	0.0009290957	0.0837695291	0.0047826917	0.08377515	0.005018660800000001	0.2727321311	0.0162803444	0.2726079865	0.016937008400000002	0.1915288853	0.0080962647
human_gtex	human_regcircuit_001	minimal					0.2919282235332365	0.0002649892002550596													0.2921256576695537	0.0003828770582668774	0.2917312833090651	0.0002549390032348645						
human_gtex	human_regcircuit_002	minimal					0.25592914089467006	0.0002856896104589693													0.25594841523240375	0.0002219958713812517	0.25591012485305753	0.00042888279596731496						
human_gtex	human_regcircuit_005	minimal					0.19642323091268504	0.0002968695004592333													0.1971724065799704	0.0005353518544894257	0.19568337272756958	0.0008126067630487853						
human_gtex	human_regcircuit_01	minimal					0.15083238213585376	0.0005300842426230429													0.15106964141558768	0.0007187202922220298	0.1505970118037105	0.00048051956418597094						
human_gtex	human_regcircuit_02	minimal					0.10389087340227378	0.00027500388820582124													0.10376501308597565	0.000313000634176534	0.10401774223387891	0.0003624952480507138						
human_gtex	human_regcircuit_05	minimal					0.06138002186007555	0.0006028364658396742													0.061321271153296567	0.0007352002973006131	0.061440544184582155	0.0005447599663233878						
human_gtex	human_regcircuit_1	minimal					0.045426763370602835	0.0006090622357948894													0.045289964992117224	0.0006950840322388506	0.04556565698690371	0.0005660896213780334						
human_gtex	human_regcircuit_2	minimal					0.05078814691894107	0.0008422548731233184													0.05078657632523846	0.0007660021918860013	0.05079324983202871	0.0010115973064313472						
human_gtex	human_regcircuit_5	minimal					0.09497396572197256	0.0023333645383353625													0.09417486984991773	0.002891682936393711	0.09582274944349077	0.002443081346970087						
human_seek_gpl5175	human_regcircuit_001	minimal					0.2756887884487373	0.00044374099440516843													0.27517175785593107	0.0004875950822694344	0.27620901622405736	0.0007258411443338939						
human_seek_gpl5175	human_regcircuit_002	minimal					0.24528382326226658	0.0003228267867332711													0.24472993841414115	0.0004139611131474567	0.24584036265526027	0.0002713740884986162						
human_seek_gpl5175	human_regcircuit_005	minimal					0.18915740726813932	0.0002692187828976138													0.18974027538297772	0.0005751025210334898	0.18858407571071284	0.0010132239342279937						
human_seek_gpl5175	human_regcircuit_01	minimal					0.14547786734493504	0.0003325882794108377													0.145828836892724	0.00031428652864473546	0.1451288862760527	0.0004118496644949678						
human_seek_gpl5175	human_regcircuit_02	minimal					0.10158108215691403	0.0002700280061586037													0.10127780754937656	0.00029842063501735763	0.10188976313090439	0.0006678306365301678						
human_seek_gpl5175	human_regcircuit_05	minimal					0.0619720586996942	0.0002308596796817691													0.06178492733472127	0.00040396163915278467	0.06216203202681432	0.00023823974403253627						
human_seek_gpl5175	human_regcircuit_1	minimal					0.0479960055220509	0.0006439101160862609													0.047888688875884634	0.0005666219048544959	0.048105034609385755	0.0007583154621028588						
human_seek_gpl5175	human_regcircuit_2	minimal					0.06173722705221517	0.0010707315902709156													0.061568808538924595	0.0009859215206343786	0.06191414667055269	0.0013457247955525626						
human_seek_gpl5175	human_regcircuit_5	minimal					0.11562441938067042	0.0038525934403026937													0.11606285948306237	0.0033162973287387694	0.11525256123111084	0.005061917259068995						
human_tcga	human_regcircuit_001	minimal					0.28185012499044493														0.2821366517936782	5.8168177184375124e-09	0.28156417956731883	8.226222507266453e-09						
human_tcga	human_regcircuit_002	minimal					0.24919289045713322	0.00018851497444304606													0.24921167414458212	0.00023646501250357814	0.24917412687221302	0.00014051725525566976						
human_tcga	human_regcircuit_005	minimal					0.190433724277982	0.0													0.19124444986105213	0.0	0.18962984335264646							
human_tcga	human_regcircuit_01	minimal					0.14614490620645745	0.000343230875343622													0.14652031700447443	0.000126708383261917	0.1457720079596035	0.0005562157029405189						
human_tcga	human_regcircuit_02	minimal					0.09871367795037764														0.09952740297697688	1.4542044296093781e-09	0.09791315087026525	0.0						
human_tcga	human_regcircuit_05	minimal					0.05879764007891223	0.00022215802823512162													0.05881031654584891	0.0002389463616590508	0.058785009730830166	0.0002101183509268758						
human_tcga	human_regcircuit_1	minimal					0.04348849021254933	0.00010621745611763874													0.04359691377436569	1.4903107548653925e-05	0.04338096135088339	0.00019791023492289126						
human_tcga	human_regcircuit_2	minimal					0.05541999546573665	0.0011175929895119432													0.05557958521433504	0.0009947189642843428	0.05526218430149601	0.0012453899282296608						
human_tcga	human_regcircuit_5	minimal					0.1046668482228054	0.002145895665481609													0.10701111979364107	0.0012007420288675757	0.10244002974419358	0.0030981315112737604						
synth_ecoli_regulondb	ecoli_regulondb	ap1	0.0070526526	0.00025119869999999997	0.10227918960000001	0.0022953069	0.0755590703	0.0017715758	0.1582891225	0.0043070776000000005	0.0699298661	0.0017653629	0.1279381836	0.0030508370000000003	0.0947945756	0.0036596839000000003	0.007052433100000001	0.0002546176	0.0070536096999999996	0.0002580783	0.0755656264	0.0018604666	0.0755590639	0.0018202595	0.1582452025	0.0057134117000000005	0.1584750475	0.0051918644	0.41002236420000004	0.0026421290000000004
synth_ecoli_regulondb	ecoli_regulondb	ap2	0.0204027317	0.0019718536999999998	0.15556512279999998	0.0088987988	0.1210538599	0.0070469422	0.21764786649999998	0.0124646173	0.11375829929999999	0.006937341	0.21258279859999998	0.0110274252	0.19550919390000002	0.0121576887	0.02042506	0.0019931264999999997	0.0203856301	0.0019801224	0.1209409787	0.0070426744	0.1211915196	0.007264598299999999	0.2183841227	0.0135672255	0.21716828789999998	0.0135453284	0.4513703445	0.0069754166
synth_ecoli_regulondb	ecoli_regulondb	ap3	0.0068890709	0.00024266330000000003	0.1013277507	0.0022466602	0.0746905189	0.0017313845999999999	0.15754793220000002	0.0042430158	0.0690831368	0.0017393671	0.1263160022	0.0030628020000000003	0.09298681130000001	0.0034831004	0.0068941855	0.0002458741	0.006884564	0.00024792	0.0746482955	0.0018346013	0.0747401433	0.0017841222	0.157678425	0.005276624000000001	0.1575647166	0.005595823000000001	0.4076773055	0.0026029003
synth_ecoli_regulondb	ecoli_regulondb	mcl1	0.0050531929	0.00020337049999999998	0.09476554710000001	0.002404494	0.063929007	0.0019744666	0.1832915448	0.0057011384	0.058741702	0.0019933927	0.10844288960000001	0.0032911511	0.052673116299999996	0.002692301	0.0050586660999999995	0.00021326020000000002	0.005049442800000001	0.0002142075	0.06390152959999999	0.0021073173999999997	0.0639681621	0.0020241164	0.1835545108	0.0081210759	0.18335131670000002	0.0076533502	0.2551044692	0.0036344182
synth_ecoli_regulondb	ecoli_regulondb	mcl2	0.005651705999999999	0.0002334736	0.09761401060000001	0.0025193672	0.0679886735	0.0020110857	0.1731565014	0.0056862249	0.0631162966	0.0019428522	0.1150663168	0.0035895831	0.0634100389	0.0031963871000000002	0.0056519726	0.0002377379	0.0056528678	0.00024655069999999997	0.0680322538	0.0021439145	0.0679542635	0.0020286706	0.1734545706	0.0074196149	0.1731480253	0.0077444572	0.29747561570000003	0.0037070922999999996
synth_ecoli_regulondb	ecoli_regulondb	mcl3	0.0050226702	0.000192778	0.0943169666	0.0022176482999999997	0.0635831276	0.0017936389	0.1827621087	0.0056631914	0.058500569800000006	0.0017440149	0.10805448640000001	0.0034165790000000003	0.0526292412	0.0026697571999999997	0.0050188513	0.0001998864	0.0050277638000000005	0.0002020581	0.0636498366	0.0019680999999999995	0.0635278601	0.0018145712	0.1829698914	0.0076851267	0.18281243	0.0072040428	0.2550106291	0.0036789208000000003
synth_ecoli_regulondb	ecoli_regulondb	minimal	0.0068419426	0.0002651047	0.1081680962	0.0021760837	0.0706289746	0.0016932389000000002	0.2310716901	0.0060228867000000005	0.0638768643	0.0015707906	0.20873655440000002	0.0058460722	0.054959463	0.0024967482999999997	0.0068502332999999995	0.00029158	0.006837597	0.0002878117	0.0706736969	0.0017451839999999999	0.07059651389999999	0.0018911572	0.2314109601	0.0083154916	0.23098886940000002	0.007907084	0.1916163658	0.0032294121999999997
synth_ecoli_regulondb	ecoli_regulondb	strict	0.0088640782	0.0003267121	0.1150385614	0.0025652356	0.08449384310000001	0.0020056844	0.1802477772	0.005056045	0.07872634769999999	0.0019322079000000001	0.13767656179999999	0.0035512701	0.09190398039999999	0.0042358257	0.0088697581	0.0003442785	0.008859675899999999	0.0003260694	0.08449843359999999	0.0020806108	0.08449714970000001	0.0020954184	0.180607678	0.0068779246999999995	0.1800807687	0.0062358559	0.4107201369	0.0031885502
synth_ecoli_regulondb	ecoli_regulondb	tc1	0.0061038164	0.00024439650000000003	0.1026682074	0.002770322	0.0668694557	0.0023128693	0.22137702469999998	0.0072314243999999995	0.060165567999999996	0.0024043915	0.1170093185	0.004190752	0.0655447193	0.0040274193	0.0060905785999999995	0.0002625862	0.0061199719999999996	0.0002608845	0.0669599826	0.0024294039	0.06679749389999999	0.0024553923	0.2209798818	0.0088765932	0.2221105181	0.0099584163	0.22807515879999998	0.0039589447
synth_ecoli_regulondb	ecoli_regulondb	tc2	0.0107122207	0.000587029	0.1062525776	0.002353106	0.0651130938	0.0018035338	0.2889759329	0.0071885075	0.058722601	0.0017031769000000001	0.2440457912	0.0084993516	0.064278108	0.0034039007	0.0107205972	0.0005944589	0.0107083712	0.0006197917	0.0651064569	0.0018932285	0.0651317284	0.0019245347000000001	0.2890744901	0.010115447	0.28918021309999997	0.0094163762	0.1240804622	0.0023876336
synth_ecoli_regulondb	ecoli_regulondb	tc3	0.0060941553	0.0002446709	0.1025437005	0.002713047	0.066779667	0.0022589062	0.2211979748	0.007332102900000001	0.060207427800000005	0.0023785857	0.11687794189999999	0.0041527698	0.0654184862	0.0041664928	0.006089279699999999	0.0002618995	0.0061018355000000005	0.0002615689	0.0667967894	0.0024195022	0.0667824192	0.0023866458	0.2211416818	0.0093239112	0.2215887148	0.009676056899999999	0.2278696957	0.0041017204
synth_yeast_macisaac	yeast_macisaac	ap1	0.004331965399999999	0.0001558109	0.08496453849999999	0.0019448394	0.0610405574	0.0015382307	0.139792564	0.003753856	0.056398217699999996	0.0014210792999999999	0.1040093683	0.0026904656	0.0698759083	0.0028431059	0.0043305209	0.0001591619	0.0043339712	0.0001603053	0.0610508369	0.0016200272	0.061037028	0.0015878835999999998	0.1397444145	0.0049436617	0.1399926307	0.0050169739	0.3453695558	0.0025010673
synth_yeast_macisaac	yeast_macisaac	ap2	0.0158774273	0.0011853757	0.1448572343	0.0061863562	0.107837479	0.0048695769	0.2207367729	0.0100813111	0.1019232018	0.0046604297	0.1850103892	0.007703216999999999	0.1363729049	0.0096210212	0.0158832898	0.0011957671	0.0158764809	0.001208893	0.10781696519999999	0.004977801	0.1078716167	0.0049100897	0.2208885727	0.012582297099999999	0.2210477475	0.0122191607	0.4095353933	0.0065061576000000005
synth_yeast_macisaac	yeast_macisaac	ap3	0.0039715533	0.0001362732	0.0823146042	0.0018076556	0.0584830122	0.0014751066	0.1390058106	0.0036469199	0.0540482149	0.0013987025	0.1006193975	0.0024069820000000002	0.06778671780000001	0.0027580113	0.003973804	0.0001404241	0.0039698469	0.0001399524	0.0584821625	0.0015250027	0.0584892896	0.0015313215	0.1392895408	0.0049687117	0.1388714541	0.0047792468	0.3208245252	0.0025905919
synth_yeast_macisaac	yeast_macisaac	mcl1	0.003553365	0.0001417551	0.0795989702	0.0020355295	0.052422523799999995	0.0016554565	0.1655102969	0.0050662625	0.048008637300000004	0.0015801979	0.0948486833	0.0029916643	0.0506530038	0.002329504	0.003554965	0.0001467167	0.0035527139	0.000148564	0.052436375099999995	0.0017162155999999999	0.052418957800000006	0.0017543944	0.1658429568	0.0064869235	0.1654354399	0.0071989254	0.2004763232	0.0032475096
synth_yeast_macisaac	yeast_macisaac	mcl2	0.0044873512	0.00016590209999999998	0.0882653451	0.0020693957999999998	0.059271345499999996	0.0016578029	0.1729578641	0.0050255482	0.054620228300000004	0.0015885519	0.1044377615	0.0032949846999999997	0.049110107400000005	0.0025402098	0.0044861314	0.00017365919999999999	0.0044897653	0.0001738744	0.059318910700000005	0.0017234174	0.0592328478	0.0017496304	0.1733880775	0.0067531203	0.1727840612	0.0070305617	0.25216576879999997	0.0032922051
synth_yeast_macisaac	yeast_macisaac	mcl3	0.0035657339	0.000130118	0.0797661708	0.0019815535000000002	0.052533732199999995	0.0016433518	0.1658481649	0.0048504609	0.0481367879	0.0016011303	0.09491600630000001	0.0028086705	0.050681629299999996	0.0023766257999999997	0.0035663806	0.0001410401	0.0035661346	0.0001330668	0.0525542781	0.0016980057999999999	0.0525230888	0.0017440073000000002	0.1659001286	0.006949373199999999	0.1660799424	0.006782765600000001	0.2009541798	0.0031707657
synth_yeast_macisaac	yeast_macisaac	minimal	0.0051925115	0.00018740580000000003	0.08279807	0.0018464583	0.0528252873	0.0014280529999999999	0.1915757159	0.004661659	0.047567339800000004	0.0014041597000000001	0.208575696	0.0046338424	0.06285361219999999	0.0022143362	0.005189092	0.0001942222	0.0051971686	0.0001975404	0.0528532617	0.0014808129999999999	0.0528061203	0.0015339229000000002	0.19177283050000002	0.006604426899999999	0.1915948939	0.0064639749	0.10544800119999999	0.0023411746
synth_yeast_macisaac	yeast_macisaac	strict	0.007882129	0.0003615686	0.1133629023	0.0028454249	0.0759319072	0.0023779335	0.223897961	0.0072147106	0.0695733591	0.0023426384	0.1324874129	0.0054423611	0.0680364656	0.0042304756	0.0078801848	0.00039437129999999996	0.0078873664	0.0003629953	0.075927599	0.0024601884	0.0759522763	0.0025447910000000002	0.2239987208	0.009725758499999999	0.2241329532	0.009201865699999999	0.2849522726	0.0044468074
synth_yeast_macisaac	yeast_macisaac	tc1	0.0045233249	0.0001922959	0.08492156529999999	0.0028664725	0.0535106995	0.0023026906	0.2061873433	0.0069112866	0.04734620900000001	0.0025030059	0.10473543199999999	0.0036163027000000003	0.06598476660000001	0.0035078168	0.0045224218	0.0002044856	0.004525981	0.0002003879	0.0535313739	0.0024252033	0.053512751500000004	0.0024385579	0.20666594579999997	0.009199660699999999	0.2061320984	0.0099291191	0.1502484334	0.0035123321000000004
synth_yeast_macisaac	yeast_macisaac	tc2	0.0061438867	0.00022726810000000001	0.082778705	0.0019631309	0.0517965347	0.0015119992999999999	0.2062315009	0.0048989899	0.0465948517	0.0014753386999999999	0.206281488	0.0051913263	0.072089316	0.0028272476	0.0061476654	0.0002476611	0.006142136899999999	0.0002338075	0.0517800326	0.0015832926	0.0518227453	0.001603161	0.2060699778	0.006840505699999999	0.2066037305	0.0066836996	0.08540773039999999	0.0017781754
synth_yeast_macisaac	yeast_macisaac	tc3	0.0045266956	0.0002086493	0.0848677759	0.0030246534999999997	0.053442942699999996	0.0024203498000000003	0.20658729059999997	0.0069520381	0.047373319000000004	0.0026051003	0.1048446666	0.0037516449	0.0661753887	0.0036174735999999997	0.0045229338	0.0002186785	0.004532202700000001	0.00021716599999999997	0.053515795899999996	0.0025595319	0.0533965408	0.0025645234	0.2071563861	0.0101509151	0.20646993649999998	0.0093749043	0.1502846388	0.0036347532
synth_yeast_sisima	yeast_sisima	ap1	0.0069873966	0.00041673160000000003	0.1035653765	0.0036448314	0.0748571005	0.0029474559999999998	0.1681059212	0.005898081800000001	0.0694186792	0.0028871596999999996	0.1372647538	0.0049567974	0.1156742326	0.0059633129	0.006984836800000001	0.0004205775	0.006991663299999999	0.00042737339999999996	0.07492745940000001	0.0030680260999999998	0.0748011029	0.0030081328999999996	0.16796802219999998	0.0077544352000000006	0.1685403381	0.0076629633	0.2672820004	0.0054544075
synth_yeast_sisima	yeast_sisima	ap2	0.056922171699999996	0.0124129165	0.2619972938	0.027662700699999997	0.2064472765	0.0235678811	0.3587692536	0.0336877183	0.1939007634	0.023650694700000002	0.3438353778	0.0325946868	0.3341471912	0.033191145400000004	0.0568819621	0.0122779955	0.0570121366	0.012690758799999998	0.2064443639	0.02400573	0.206631256	0.0239194091	0.3594322751	0.0355760295	0.3593107143	0.0376496173	0.1748909132	0.0418772542
synth_yeast_sisima	yeast_sisima	ap3	0.007324601500000001	0.0004845289	0.1057062377	0.0040270818	0.0762679274	0.00320927	0.1722747679	0.0064790675	0.0707482128	0.003022763	0.13939570210000002	0.0057690566	0.1146856493	0.006438989599999999	0.0073275808	0.0004886147	0.007323555600000001	0.0004955113	0.0762646305	0.0032985581	0.0762869287	0.0033071890000000003	0.1727898868	0.0082555792	0.1720937708	0.0085660739	0.2725634888	0.0059860229000000004
synth_yeast_sisima	yeast_sisima	mcl1	0.0072518734	0.0004563125	0.1064395219	0.003828598	0.0732405844	0.00315782	0.1949896686	0.0071316627	0.0676349199	0.0031540472999999998	0.1343413857	0.0057356707	0.08535340710000001	0.0052020325	0.0072512568000000005	0.0004633219	0.007255719200000001	0.0004747838	0.07326318309999999	0.0032601381	0.0732351602	0.0032521777	0.1953980418	0.0092643661	0.1950093893	0.009975325699999999	0.2346350842	0.006088745600000001
synth_yeast_sisima	yeast_sisima	mcl2	0.0081090144	0.0005560342	0.1113114267	0.0044612427000000005	0.0771525529	0.0036434146000000004	0.20006760969999998	0.0080025962	0.0716952246	0.0035013284000000003	0.1417076803	0.0065125104	0.0885806727	0.006404868100000001	0.0081208848	0.0005672958	0.0081005685	0.0005701369	0.07712847639999999	0.0037371809000000004	0.0771939921	0.0037347718	0.20080600780000002	0.0099444845	0.1996979576	0.0101254512	0.2471687314	0.0062576112
synth_yeast_sisima	yeast_sisima	mcl3	0.007275633	0.00045542160000000006	0.10676909300000001	0.003886293	0.0733996915	0.0031853932	0.1960727766	0.0072870357	0.0677480724	0.0031131584999999997	0.1345613005	0.0057210066	0.0856630456	0.0054887965	0.0072786391	0.0004653664	0.007275811700000001	0.0004705931	0.0734045361	0.0032388776	0.0734105288	0.0033089741999999998	0.196753283	0.0103450781	0.19591009480000002	0.0100096139	0.2350914698	0.0059305344
synth_yeast_sisima	yeast_sisima	minimal	0.008845530400000001	0.0005067970999999999	0.1130236536	0.0036896383	0.0747080559	0.0029890871	0.2324695309	0.0085706952	0.067637235	0.0029377418	0.2076440521	0.007452424799999999	0.09220172619999999	0.005473191999999999	0.0088492783	0.0005196373	0.0088469926	0.0005394344999999999	0.0747684389	0.0032040621999999998	0.0746672434	0.0030141484	0.2329888906	0.0120258739	0.2325078496	0.0115512982	0.1543149874	0.004533709699999999
synth_yeast_sisima	yeast_sisima	strict	0.011088351299999999	0.000798395	0.1276901565	0.005190270800000001	0.08891868800000001	0.0043138329	0.2267859382	0.0087984782	0.0825108288	0.0041469807000000004	0.15991962	0.0081523529	0.1113359927	0.0086990251	0.011096367900000001	0.0008238821000000001	0.011085836200000001	0.0008120613000000001	0.0888666892	0.0043318422999999995	0.0889894537	0.0044883961	0.2267005324	0.0113794923	0.2274048313	0.0121474036	0.2962341329	0.0065939962
synth_yeast_sisima	yeast_sisima	tc1	0.0087674822	0.0005591454	0.1124147469	0.0041903967	0.0736871729	0.0034300477	0.23765426010000001	0.0101742383	0.0668363958	0.0033573542	0.144093044	0.0066035106	0.0999704931	0.0066128217	0.008760169200000001	0.0005750637	0.0087798428	0.0005822678	0.0737298878	0.0035936984000000003	0.0736709566	0.0035436385999999998	0.23777013440000003	0.0129456769	0.2381003466	0.0131480443	0.1919043632	0.0062599029
