dataset	regnet	knownmodules	F1rp	F1rp_std	F1rprr	F1rprr_std	F1rr	F1rr_std	F1ss	F1ss_std	consensus	consensus_std	fmeasure_flowcap	fmeasure_flowcap_std	fmeasure_wiwie	fmeasure_wiwie_std	precision	precision_std	recall	recall_std	recovery	recovery_std	relevance	relevance_std	sensitivity	sensitivity_std	specificity	specificity_std	vmeasure_wiwie	vmeasure_wiwie_std
synth_yeast_sisima	yeast_sisima	tc2	0.0102042788	0.0005665475	0.1141859692	0.0036108392	0.0739425217	0.0028648601	0.2509880154	0.0082795613	0.066555995	0.0028877065	0.2417595546	0.0085973965	0.10934594210000001	0.0056465361	0.010203071800000001	0.0005966578	0.0102124926	0.0005995016	0.0739704186	0.0029703328000000003	0.07393727480000001	0.0030443975	0.2510382665	0.0110863475	0.2514101327	0.0115181754	0.106473749	0.0040245629
synth_yeast_sisima	yeast_sisima	tc3	0.008790870400000001	0.0005712936	0.11224635710000001	0.0041457937	0.0736413348	0.0034454117	0.23666080379999999	0.0100302662	0.0668667297	0.0034916082000000003	0.1450057348	0.0070767953	0.1008293606	0.0069287889	0.0088040853	0.000587003	0.0087825734	0.000593836	0.0735562562	0.0035692358000000003	0.0737537253	0.0036072187	0.237209931	0.012705726899999999	0.2366428488	0.0128705427	0.19196388609999998	0.0062170942
yeast_dream5	yeast_macisaac	ap1	0.0049552984000000005	0.00021961259999999999	0.08968133060000001	0.002469953	0.0642875755	0.002011634	0.14833437119999998	0.0045359161	0.0595237233	0.0018834963	0.11326342539999999	0.0033318404999999997	0.0842611328	0.0035195953999999996	0.0049571828	0.0002215579	0.0049541574	0.0002259182	0.0643231735	0.0021132496	0.064260882	0.0020508802	0.1488948504	0.0058905801	0.1479882716	0.0061771696999999995	0.3192478343	0.0034303294
yeast_dream5	yeast_macisaac	ap2	0.0169887711	0.0015573475	0.1522790032	0.0079273139	0.1108811327	0.0065401701	0.2433614539	0.0121657554	0.10425929140000001	0.0062044101	0.19264736789999998	0.010552438899999999	0.1531116492	0.011484873	0.0170118226	0.0016122503	0.0169739601	0.0015483378	0.1107932644	0.0064887863	0.1109918794	0.006784837199999999	0.24359916210000002	0.014568314399999999	0.24377526440000002	0.0155594435	0.3485546596	0.0094032636
yeast_dream5	yeast_macisaac	ap3	0.0043030284000000005	0.0001972715	0.08417479439999999	0.0023548284	0.0598011609	0.0018464848999999999	0.1421695093	0.004434973	0.0555432832	0.0017725451000000002	0.1082760934	0.0033177110999999997	0.0825656694	0.0034446579999999997	0.0043047794	0.0001991304	0.0043021639	0.0002052086	0.0597806726	0.0019472204	0.0598294892	0.001869459	0.1426519945	0.005724323199999999	0.1419071998	0.00614575	0.2793428375	0.0037077523
yeast_dream5	yeast_macisaac	mcl1	0.0044494127000000005	0.00021267590000000001	0.087664046	0.002547199	0.060089922999999996	0.0021008885	0.1621898588	0.0050058266	0.0554263084	0.0020219	0.1071080935	0.0036352077000000003	0.0693008865	0.0035502328000000002	0.0044476389	0.00022026159999999999	0.0044522812	0.00021631509999999997	0.0601075353	0.0021212632	0.060082448899999995	0.0022227239	0.1621118985	0.0074210128000000005	0.1625793534	0.0067869186	0.23448970309999997	0.0043121631
yeast_dream5	yeast_macisaac	mcl2	0.0058292787	0.0003005952	0.09763867550000001	0.0029790777000000004	0.06814018690000001	0.0023991411	0.1723487591	0.0058930493000000006	0.06296040230000001	0.0022171889	0.1211044704	0.0044830289	0.073845286	0.0041744787	0.005825327	0.000310569	0.0058349226	0.0003070338	0.0682142714	0.0024838712	0.06808074480000001	0.0025192664	0.17222537489999998	0.0083026355	0.1727974539	0.0075651011	0.2693352511	0.0046031463
yeast_dream5	yeast_macisaac	mcl3	0.0044348054	0.00018732029999999998	0.08746235710000001	0.0023092506	0.0599027958	0.0018540753	0.16216430099999998	0.005304495699999999	0.0552358207	0.001856006	0.1066863289	0.0032612151	0.0690826074	0.0032610090999999996	0.0044309007000000004	0.00019116	0.0044399298	0.00019762380000000002	0.059931037	0.0019709258	0.0598850353	0.0019014819	0.1623170893	0.0073668854	0.16228932880000002	0.006841607800000001	0.2346220858	0.0038508262
yeast_dream5	yeast_macisaac	minimal	0.0059078583	0.0002323336	0.0919367259	0.0022166728	0.0607348713	0.0017777622	0.189240247	0.0047540313	0.055001839299999994	0.0016312664	0.24202218179999999	0.005929325500000001	0.0809465095	0.0026974058	0.0059076127	0.0002473552	0.005910018299999999	0.0002408798	0.060721439599999996	0.0018800051000000002	0.0607584098	0.0018452978	0.1896001437	0.0065748696999999995	0.1890743055	0.0062326533	0.12025510800000001	0.0030010251
yeast_dream5	yeast_macisaac	strict	0.0094281018	0.0005565254	0.12099203130000001	0.004254822100000001	0.0845674983	0.0035253052000000003	0.2128355402	0.0080260008	0.0781784477	0.0033307987	0.1468765618	0.0058835342	0.10353675609999999	0.006138248000000001	0.0094257207	0.0005783317	0.009434715699999999	0.0005707269	0.0846698542	0.0036090718	0.0844838613	0.0036596964	0.21320350710000002	0.0106441618	0.2129253707	0.0106390622	0.2961311642	0.005580453199999999
yeast_dream5	yeast_macisaac	tc1	0.0050368334	0.0002395123	0.0906300298	0.002873825	0.0591273258	0.0024129526	0.19447172699999998	0.0071328591000000005	0.05312472730000001	0.0026203520000000003	0.11232133529999999	0.0042964776	0.0853155676	0.0040680201	0.0050350626	0.00025125209999999997	0.0050411405	0.0002541192	0.0591327588	0.0025844858	0.059147582000000004	0.0025490718	0.1943324434	0.0098504463	0.19514718739999998	0.0104115391	0.1642989988	0.0042758959
yeast_dream5	yeast_macisaac	tc2	0.0072193809	0.0002924466	0.09357324300000001	0.0022901302	0.0598635384	0.0018276596	0.2144265176	0.0051158485999999994	0.0540782255	0.0018052895999999998	0.2452285468	0.0063562125	0.0843817028	0.0034895405	0.0072156436	0.0003098776	0.007225638	0.0003057443	0.059835382	0.0019350763	0.0599043962	0.0019204059	0.2141625228	0.0074608454	0.2149540438	0.007273555699999999	0.0939383137	0.0021570707
yeast_dream5	yeast_macisaac	tc3	0.0050128193	0.0002498766	0.09016585349999999	0.0031574993	0.0587707203	0.0026554074	0.1941305741	0.0073845176	0.0527431775	0.0028133211999999998	0.1119769984	0.0041361159	0.08515824550000001	0.0040467665	0.005008391500000001	0.00025499029999999996	0.0050194015	0.0002656423	0.0588004952	0.0028078559000000005	0.0587641712	0.0027533493	0.193568287	0.0098199755	0.1951435923	0.0099391171	0.1640855125	0.004434953
yeast_dream5	yeast_sisima	ap1	0.008378550600000001	0.0006398804	0.1124459121	0.0048717971	0.0811073297	0.0038232540000000003	0.18340990780000002	0.008162936800000001	0.0752412687	0.0035962633000000003	0.1493810882	0.0066010261	0.13036788529999999	0.007369735200000001	0.0083895475	0.0006544963	0.0083707398	0.0006462304	0.08102716480000001	0.0039102657	0.0812065767	0.0039345706	0.18398614010000003	0.010454922299999999	0.1832879259	0.010338631800000001	0.2422613309	0.0074732363
yeast_dream5	yeast_sisima	ap2	0.0473141912	0.0094312185	0.23963562019999998	0.023817017200000002	0.1865288169	0.0203144623	0.33539822329999996	0.02917777	0.1748950112	0.0196995042	0.3134241812	0.0270802142	0.2882071931	0.031135200699999997	0.047226124800000005	0.009362871	0.047475001399999994	0.0097327361	0.186532917	0.02099419	0.1866957169	0.020427016399999998	0.3354065256	0.032642325	0.33680185189999995	0.033299445	0.2797454808	0.0301594301
yeast_dream5	yeast_sisima	ap3	0.0082524126	0.0006000552999999999	0.1118023066	0.0046841783	0.0803343302	0.0037246385	0.18398948910000001	0.0080124798	0.0744771162	0.0035809932000000003	0.14748005	0.0064880824	0.1265985631	0.0069271998	0.0082428669	0.0006036752	0.0082646901	0.0006154268	0.0803557324	0.0037933040999999995	0.0803311771	0.0038521473	0.18363766210000002	0.0098391281	0.184736641	0.0102045374	0.2520506172	0.006997697
yeast_dream5	yeast_sisima	mcl1	0.008590944	0.0006735939	0.1138905489	0.0049099975	0.08052282599999999	0.0039679638	0.19473834629999998	0.0082730234	0.07448121320000001	0.0037994294	0.1484654712	0.0068279208	0.10853038300000001	0.0073797655000000005	0.0085961813	0.0006866935000000001	0.0085896996	0.0006866996	0.0804932495	0.0041419528	0.0805739088	0.0040073734	0.1949014944	0.011395014699999999	0.1950268284	0.0097670823	0.2350496417	0.0079277316
yeast_dream5	yeast_sisima	mcl2	0.009906949	0.0007859646000000001	0.12090460189999999	0.0053979347999999995	0.0859378968	0.0044432131	0.20413401890000002	0.0086610003	0.079683183	0.0043957033000000005	0.1581030476	0.0076344901	0.1138190938	0.0088454761	0.0099051309	0.0008126858999999999	0.0099139557	0.0007926828999999999	0.0859569247	0.0045109285	0.0859422302	0.004596103	0.20449210129999998	0.0108077043	0.2042816564	0.0116508562	0.23759256469999998	0.0083301248
yeast_dream5	yeast_sisima	mcl3	0.0085690679	0.0006196362	0.11391779460000001	0.0048194041	0.0805291565	0.0038753908	0.1948577231	0.0083035065	0.0744511256	0.00368382	0.148540959	0.006625680300000001	0.1085892812	0.0072592276	0.0085783228	0.0006338423	0.0085632628	0.0006294362999999999	0.0805050631	0.0040287840000000005	0.0805713235	0.0039083906	0.1952596922	0.0113048843	0.1949881952	0.0106951398	0.2342411984	0.0071286249
yeast_dream5	yeast_sisima	minimal	0.0102814154	0.0006810178	0.1210803766	0.0043886203	0.0820492715	0.0036275853999999997	0.2313230361	0.0079480208	0.0747069345	0.0034943903999999997	0.232868436	0.0097714273	0.1133035206	0.006955994399999999	0.0102734495	0.0007144024000000001	0.0102962947	0.0007001247999999999	0.0820372175	0.0037499642	0.08208503589999999	0.0037707920000000002	0.2315549755	0.011148399299999999	0.2315655235	0.010584304	0.15274903410000001	0.005090803499999999
yeast_dream5	yeast_sisima	strict	0.0136435502	0.001082742	0.1392483442	0.0061927247	0.0995497482	0.0050591679	0.2319452034	0.010427339	0.092630561	0.0047327294	0.177783105	0.0085993324	0.11622249609999999	0.010358088	0.013660496999999999	0.0010887083	0.013633463899999998	0.0011211798	0.09955403289999999	0.005264794200000001	0.09957107949999999	0.0051104677	0.23254230760000003	0.0135017765	0.2319023861	0.012892985800000001	0.30161414129999997	0.0085136745
yeast_dream5	yeast_sisima	tc1	0.0101527646	0.0007914195	0.1197045584	0.0051665757	0.0800228885	0.004310351	0.23820124199999998	0.010542876100000001	0.0730006075	0.0042904281	0.1560948164	0.008475701700000001	0.1197787872	0.0085911671	0.010171874000000001	0.0008232574	0.0101402268	0.0008041576	0.0799155692	0.0044599651	0.0801598657	0.0044350024	0.2388689159	0.0139601897	0.2381847707	0.013464124499999999	0.1886822659	0.008065160699999999
yeast_dream5	yeast_sisima	tc2	0.0129100562	0.000788512	0.1260138029	0.0043103145	0.0826462261	0.0035577507	0.2656667534	0.008402296	0.0744630116	0.0034133371000000003	0.289595909	0.0114612022	0.1218630895	0.0069154103	0.0128911992	0.0008527086	0.012941419	0.0008253888000000001	0.0828208681	0.003713454	0.0825045061	0.0037767969	0.2654187732	0.012099921299999998	0.2664638151	0.011850246699999999	0.1009583877	0.0044436757
yeast_dream5	yeast_sisima	tc3	0.0100855724	0.0007430932000000001	0.11970094279999999	0.0050951058	0.0799621943	0.0042123390999999994	0.2386469039	0.0103696652	0.0730382786	0.004153604	0.1551071494	0.0078005615	0.1187690175	0.0078718442	0.0100950133	0.0007695835000000001	0.010082032	0.0007565228	0.0799304439	0.0042744663	0.0800213112	0.0044121877	0.2390538446	0.013141346299999999	0.2388637199	0.0138632748	0.1883363875	0.0075847893
yeast_gpl2529	yeast_macisaac	ap1	0.0048208876000000005	0.0002226854	0.0884554427	0.0025084514000000002	0.0633957138	0.0019485924	0.14636564470000002	0.0048183122	0.0587617582	0.001896865	0.112808374	0.0035318319	0.087316779	0.0036548734000000005	0.0048201167	0.0002288119	0.0048223778	0.00022426639999999998	0.0634006212	0.0019672454	0.06339978389999999	0.0020708645	0.14665616880000001	0.0062626346	0.14629264820000001	0.0062463064	0.3106621696	0.0037742175
yeast_gpl2529	yeast_macisaac	ap2	0.016584421499999998	0.0015326285	0.1500253389	0.007900233000000001	0.10871852609999999	0.0062407009999999995	0.24230211079999997	0.0133432904	0.1028430242	0.0058378876	0.1917459598	0.0101957588	0.1627854592	0.0105361723	0.0165784371	0.0015434144	0.0166004621	0.0015800726	0.1087365923	0.0063763998	0.1087264142	0.006344811999999999	0.2418132516	0.016557075600000002	0.2435718173	0.016530541	0.3265685723	0.009844219599999999
yeast_gpl2529	yeast_macisaac	ap3	0.0045021023	0.0001979879	0.085186507	0.0023030865	0.061249495	0.0018221528	0.1399062853	0.0041641488	0.0567481905	0.0017405074	0.11114896310000001	0.003096176	0.0871865401	0.0037570617999999997	0.004501927199999999	0.00020645509999999998	0.0045030113	0.0001978164	0.061271951100000006	0.0018634118	0.0612347968	0.0019085429000000001	0.1399977441	0.0056821632	0.1400005973	0.0053502859	0.2984840238	0.0034559527000000002
yeast_gpl2529	yeast_macisaac	mcl1	0.0044361371	0.0002284744	0.0873030233	0.0027431858000000003	0.0595574106	0.0021804119	0.1636495593	0.0058404261	0.054925582	0.0020957281	0.107648731	0.0038713959999999996	0.071520851	0.0035966037	0.0044386858	0.0002369923	0.004434893	0.00023269639999999998	0.0595145251	0.0022348451	0.0596111615	0.0022706457	0.1638952182	0.0076209816	0.1637117941	0.0078084257	0.22000130350000002	0.0045896683
yeast_gpl2529	yeast_macisaac	mcl2	0.0059764773	0.0003020993	0.09849212289999999	0.0029736733	0.0686645023	0.0024342219	0.1743412148	0.0060800707	0.0634481586	0.0023223669	0.1233205289	0.0043017907000000005	0.0761863746	0.0045802142	0.005975935799999999	0.0003128971	0.0059786994	0.0003077892	0.0686577553	0.0025842611	0.0686838887	0.0024585498000000003	0.17449503579999998	0.008461401300000001	0.17453461809999998	0.0079536716	0.26412264809999997	0.0046782123
yeast_gpl2529	yeast_macisaac	mcl3	0.0044183198	0.0002078305	0.0870561077	0.0026065409	0.0593507275	0.0020957710999999998	0.16348640949999999	0.0057469214000000005	0.0547444384	0.0020687357999999998	0.1073277686	0.0035546002000000003	0.0713579467	0.003604944	0.0044175769	0.0002141788	0.0044203577	0.000215305	0.059366183200000006	0.0021534928	0.059345319699999996	0.002179336	0.163350363	0.008145539	0.1639730691	0.007562927	0.22011204269999998	0.0040546319
yeast_gpl2529	yeast_macisaac	minimal	0.0061520125	0.00022499150000000002	0.0933953186	0.0021668775	0.0617796043	0.0017610581	0.1914474251	0.0044777658	0.055983592699999994	0.001603251	0.2508603151	0.0060746239	0.0822752388	0.0028141752	0.0061602435	0.000236673	0.0061459934	0.0002427122	0.0617907443	0.0018332985	0.0617785048	0.0018611956	0.1914677462	0.0063235605	0.1916497467	0.0065262701	0.1187003512	0.0028233083
yeast_gpl2529	yeast_macisaac	strict	0.0104000057	0.0006097372	0.1267155079	0.004320272	0.0882449056	0.0034904337	0.22498838420000003	0.0091086182	0.0815111222	0.0033627846000000004	0.1520112076	0.006692124	0.1002640301	0.0065921863	0.010400469399999999	0.0006347633	0.0104042172	0.0006244363	0.0882151506	0.0035153535	0.0882941833	0.0037040289	0.2249361516	0.0115522712	0.2254785394	0.0114999171	0.30897039600000004	0.0059543745
yeast_gpl2529	yeast_macisaac	tc1	0.005254089599999999	0.0002579296	0.0915081796	0.0030541846999999995	0.0593633418	0.0025030396	0.2000656101	0.007280875	0.053328449400000005	0.0026306823999999998	0.1143084752	0.0042264280999999996	0.08573592640000001	0.0043653639000000004	0.0052523883	0.0002697175	0.0052580663	0.0002691624	0.0594064459	0.00260235	0.0593434271	0.002672142	0.2000363326	0.009982686999999999	0.20055956670000002	0.009958176899999999	0.16228854939999998	0.0045652444
yeast_gpl2529	yeast_macisaac	tc2	0.0085635182	0.00040385830000000004	0.09603546630000001	0.0022797036	0.06037765	0.0017745923	0.2348542022	0.005955883299999999	0.054572947000000004	0.001795828	0.2562743514	0.0067788310999999995	0.0807969584	0.0033709575	0.008567414	0.00042216730000000003	0.0085627884	0.0004184552	0.0604236188	0.0018981535999999999	0.0603424204	0.0018293145	0.234582493	0.0078338595	0.2354154077	0.0088518302	0.0911327673	0.0021897961
yeast_gpl2529	yeast_macisaac	tc3	0.0052708508999999995	0.00027019450000000003	0.0918212099	0.0034856590000000003	0.059684145599999995	0.0028900404999999997	0.19950690510000002	0.0070032797	0.053703084400000003	0.0029513131	0.114661416	0.0043416689	0.0859785486	0.0044760814	0.005274904699999999	0.0002808869	0.0052689545999999995	0.00028014939999999996	0.05967008099999999	0.0030156821	0.059720816600000004	0.0029944688	0.19971843960000002	0.0098398725	0.199786505	0.0099860983	0.162476049	0.0044355765999999994
yeast_gpl2529	yeast_sisima	ap1	0.0086299759	0.0006068941	0.1143434545	0.0047035163	0.0822698582	0.0037299310999999997	0.1875860714	0.008053615699999999	0.07602904889999999	0.0035918011	0.1503433981	0.0063013504	0.1292899775	0.006874931999999999	0.008620094699999999	0.000618584	0.008643086099999999	0.0006184831	0.08235803559999999	0.0038020913	0.0822022343	0.0038846578000000004	0.1876043855	0.0105166879	0.18801300199999998	0.0101623459	0.2573058889	0.007461357900000001
yeast_gpl2529	yeast_sisima	ap2	0.062346712900000004	0.0134994071	0.2720899666	0.028803142200000003	0.20860269550000002	0.0257674531	0.392309112	0.0323920964	0.1948455835	0.026628249500000003	0.3505122468	0.0338259179	0.3088490105	0.038829201800000004	0.0623272548	0.0135980957	0.062463549400000005	0.013681123500000001	0.2086361538	0.0261560442	0.2088293205	0.0263846734	0.392042328	0.0369612614	0.3943088624	0.0376299253	0.1896134144	0.0405101441
yeast_gpl2529	yeast_sisima	ap3	0.0084553246	0.0005874583999999999	0.11302124570000001	0.0044648326	0.08137193	0.0035292115999999998	0.18512804559999999	0.0077324216	0.0753246179	0.003409082	0.1488754218	0.0063401232	0.1278141106	0.0067472575	0.008444671899999999	0.0005937408	0.0084689786	0.000603129	0.08144165639999999	0.0036626204	0.0813212145	0.0036124173	0.18477459059999998	0.0099415745	0.1859567107	0.0103905457	0.2560091357	0.0068602092
yeast_gpl2529	yeast_sisima	mcl1	0.0086553762	0.000630951	0.1141569403	0.0046817617	0.08151688650000001	0.0037826468	0.190609088	0.007947986800000001	0.07564771990000001	0.0037181281	0.14907205980000002	0.0062959555	0.1086660933	0.0070656904000000005	0.0086376909	0.0006411668	0.008676270699999999	0.0006426944	0.0816245963	0.0038740921999999996	0.0814277908	0.0038893290999999996	0.190130606	0.0103753773	0.19153146710000002	0.0101435473	0.2551608253	0.007091137
yeast_gpl2529	yeast_sisima	mcl2	0.009922113	0.000788463	0.12062588769999999	0.0054125223	0.0871146683	0.0043720738	0.196225968	0.0083763967	0.0810503633	0.0042514790999999994	0.1597788626	0.0074295328	0.12123964109999999	0.0086562072	0.0099354004	0.0008065962	0.0099139691	0.0008035819	0.08703910570000001	0.0044567011	0.0872176333	0.0045600934000000004	0.1966169321	0.010660136399999999	0.1963520145	0.011309271200000002	0.25525896859999997	0.008010383900000001
yeast_gpl2529	yeast_sisima	mcl3	0.0086303487	0.0006405457	0.1141181744	0.0048940411	0.0815807169	0.003901887	0.1900435453	0.0083362143	0.075815959	0.0037779802000000003	0.1489495586	0.0067115139	0.1082954684	0.0066918757	0.0086203142	0.0006508633999999999	0.008643865300000001	0.000654317	0.081635178	0.0039658501	0.0815446533	0.0040289622	0.1895599579	0.0101208931	0.19092338579999998	0.0105732702	0.254961955	0.007135621
yeast_gpl2529	yeast_sisima	minimal	0.0100949978	0.0006454544	0.1211308661	0.0042427490000000005	0.0827819503	0.0034684313000000002	0.2260117086	0.0081012235	0.07542837150000001	0.003304295	0.23441762300000002	0.0091494869	0.1157833434	0.006536574	0.0101150324	0.0006648349000000001	0.0100824996	0.0006856844	0.0827425715	0.0036683527000000004	0.0828464439	0.0035675686	0.2261425436	0.010858018799999999	0.226386755	0.011419133	0.1561696222	0.0053171805
yeast_gpl2529	yeast_sisima	strict	0.0138778055	0.0011691593	0.13964752789999998	0.0065469885999999995	0.10160742769999999	0.0054503718	0.2235059369	0.0100021836	0.0944933808	0.0053003273	0.1796459533	0.0091253094	0.12201486449999999	0.0113354527	0.013894925	0.0012083716	0.0138667421	0.0011676053	0.1015510749	0.005390920400000001	0.1016887837	0.005738969799999999	0.2240238676	0.0133691214	0.22353368	0.0120706241	0.3278615041	0.0080416035
yeast_gpl2529	yeast_sisima	tc1	0.009966410600000001	0.0007952327999999999	0.1197380476	0.0053766091000000005	0.0805880162	0.0045959522	0.2336111696	0.0096367606	0.0736046484	0.0044934098	0.1548591572	0.0085717474	0.12085236460000001	0.0086445155	0.0099726602	0.0008212679	0.0099667926	0.0008116922	0.0805851468	0.0046713318	0.0806224257	0.0047990976	0.2342538802	0.012638726000000001	0.2335895431	0.0131035619	0.19342224	0.0074575933
yeast_gpl2529	yeast_sisima	tc2	0.011629030700000001	0.0007140854	0.1234347739	0.0040779281	0.08269592099999999	0.0033165009000000003	0.2436322307	0.0076891421	0.0749264046	0.0031507528999999996	0.2777396798	0.010784336499999998	0.1290163328	0.0067459991	0.0116506886	0.00075754	0.0116177159	0.0007528622	0.0826745456	0.0035195070000000003	0.082748063	0.0034973594	0.2447396408	0.010608358899999998	0.2430263475	0.0113364073	0.1031081579	0.0044579727
yeast_gpl2529	yeast_sisima	tc3	0.0099910855	0.0007192071000000001	0.1200535903	0.004954136699999999	0.0809867142	0.0041659953	0.2325622254	0.0097345244	0.0740213225	0.0041636368	0.1553571309	0.0079690777	0.1209467187	0.0085690851	0.010012192900000001	0.0007432841999999999	0.0099757417	0.0007340450999999999	0.08088200549999999	0.0043035925	0.0811202097	0.0043010345	0.23334921649999998	0.0130304868	0.2324211641	0.0130334015	0.1938873608	0.0072522462
