dataset	regnet	knownmodules	F1rp	F1rprr	F1rr	F1ss	consensus	fmeasure_flowcap	fmeasure_wiwie	precision	recall	recovery	relevance	sensitivity	specificity	vmeasure_wiwie	F1rp_std	F1rprr_std	F1rr_std	F1ss_std	consensus_std	fmeasure_flowcap_std	fmeasure_wiwie_std	precision_std	recall_std	recovery_std	relevance_std	sensitivity_std	specificity_std	vmeasure_wiwie_std
ecoli_colombos	ecoli_regulondb	ap1	0.004279239000000001	0.0934204198	0.06378103780000001	0.1751339117	0.023049855	0.0772145882	0.0375929642	0.0086630231	0.0028625455	0.0749684065	0.0555938495	0.29579708920000003	0.124696812	0.1910220365	0.0004011781	0.0051679181	0.0033245542	0.0155168138	0.0035239107	0.0034126957	0.005487133000000001	0.0012231915	0.00032924839999999995	0.0047747821000000005	0.0033199483	0.0339739852	0.0111906563	0.0217966812
ecoli_colombos	ecoli_regulondb	ap2	0.0034180685	0.0725460878	0.0750330188	0.072860055	0.0237894423	0.0191053767	0.0224648326	0.0030522228	0.0040668823	0.109073123	0.0580112166	0.1167707172	0.0555897681	0.4006718281	0.0011225866	0.014127702	0.0128682136	0.0208511517	0.008328583	0.0054276789	0.0074870445999999985	0.0009784206	0.0015360455	0.025742003500000003	0.0092182133	0.020744005	0.0226357888	0.1200145482
ecoli_colombos	ecoli_regulondb	ap3	0.004675899999999999	0.0948608864	0.0642202872	0.1826661655	0.0253293069	0.07854971849999999	0.0366994159	0.0088268766	0.0031987125	0.0759176226	0.0557582494	0.301962704	0.1319599148	0.203238493	0.0004674013	0.0052895676	0.0038888883	0.017456698700000002	0.0025328286	0.0040135915	0.0044212031	0.0011701011999999998	0.0003779592	0.0058398607	0.0036747455	0.0395403377	0.0163207747	0.0149503127
ecoli_colombos	ecoli_regulondb	mcl1	0.0058774109	0.1027389073	0.0673174163	0.2189475333	0.041664509700000005	0.0916440434	0.0425900692	0.0085113395	0.00460115	0.0742644954	0.0618542799	0.2977910113	0.17506108850000002	0.1896530072	0.0008331012	0.0068053567	0.0050781963	0.0221556981	0.0094635296	0.0053457758	0.0029921642	0.0026335194	0.0005877068	0.005802713199999999	0.0062699525	0.0604659664	0.015026916	0.0340855279
ecoli_colombos	ecoli_regulondb	mcl2	0.0050651889	0.1022019452	0.0713534753	0.182525782	0.0374130316	0.066688596	0.0362422117	0.006922074100000001	0.004124695	0.0828625545	0.0627482974	0.2669907306	0.14099540189999998	0.2293686049	0.0006570035	0.0061932172	0.0061385247	0.0175464037	0.005870361899999999	0.0044883134	0.00595524	0.0018937166	0.0006102017	0.0081614625	0.005397680500000001	0.0609007463	0.011722879	0.0276772687
ecoli_colombos	ecoli_regulondb	mcl3	0.006028328	0.1016759973	0.0654027179	0.2297985195	0.037201577400000005	0.08934994539999999	0.0424422074	0.0102940078	0.004365294699999999	0.073035232	0.0593414471	0.3400097852	0.1765834714	0.1730461705	0.0010975635	0.0052724843000000006	0.0033514156	0.0226600446	0.006129831	0.0044253976	0.0037734832	0.0036187255	0.0005555257	0.003482086	0.0042208741	0.0754771637	0.0156414548	0.0220282198
ecoli_colombos	ecoli_regulondb	minimal	0.011867091894639302	0.12169525363099629	0.07612185763510104	0.30436918621455555	0.049042648457593235	0.20626213438311453	0.04590461533200181	0.018472695167601097	0.008843345291937161	0.08232485797211268	0.0708596781973121	0.4028815719970526	0.24790098820906606	0.13632279310469023	0.0012680799926559345	0.00448914712786994	0.0031070154993607657	0.0194314689311421	0.0060006334657603305	0.0060658183558504365	0.004145358489755162	0.0040649315425246	0.0006086708758331361	0.002710873039187406	0.004058062803312933	0.06744176962333992	0.01366943001130694	0.010877797632452245
ecoli_colombos	ecoli_regulondb	strict	0.0051091184	0.1075935112	0.0780417166	0.1754266179	0.0333387161	0.0619243291	0.0377622917	0.006561921700000001	0.004244960900000001	0.0965023743	0.06574353320000001	0.2529446944	0.1351768543	0.2909991896	0.0007183694	0.007485362	0.007846315999999999	0.0149824954	0.0083874569	0.0057250193	0.0103205075	0.000693505	0.000855449	0.006261305500000001	0.0087846852	0.0358850374	0.0116346544	0.0400398598
ecoli_colombos	ecoli_regulondb	tc1	0.0085929973	0.1035526778	0.0644195808	0.2678767989	0.0330762376	0.0951396129	0.0490787328	0.0139218306	0.0063000392	0.0739384488	0.0572237228	0.3928872324	0.2054142103	0.1410460383	0.0013029205	0.0084252492	0.006549779	0.022325529500000003	0.0072472513	0.0054138631	0.0063263661	0.0033560213	0.0007933295	0.0061356747	0.0071010261	0.0673410814	0.0170389507	0.0244904695
ecoli_colombos	ecoli_regulondb	tc2	0.0272178294	0.12701590140000002	0.07564205709999999	0.3966094923	0.051005305999999986	0.2799629086	0.0573778625	0.0352550619	0.0222072515	0.0805693665	0.0713749347	0.5553219076	0.3093347856	0.0983372041	0.0035019112	0.0036537641	0.0023506089	0.0178614319	0.004688191	0.0072010763	0.0020722658	0.0052604286	0.0027148269	0.0028922599	0.0032080073	0.0364115653	0.0186748205	0.0100762192
ecoli_colombos	ecoli_regulondb	tc3	0.0089762651	0.1042750142	0.064183445	0.2802651338	0.031921358399999995	0.0966072118	0.0467389886	0.0165905581	0.0062634704	0.07322959429999999	0.05719730980000001	0.4326930337	0.2101412129	0.1359530796	0.0014746132	0.0054255737	0.003971312	0.0235734786	0.0050400102	0.0044317215	0.0059792757	0.0051319448	0.0007820207	0.0048399546	0.0039642483	0.0825647598	0.0172618886	0.0176993649
ecoli_colombos_operon	ecoli_regulondb_operon	ap1	0.007830301613645481	0.11265551244927112	0.07845288777628398	0.2009261407928798	0.029414846964830987	0.08664507618189178	0.05013773871409292	0.015589838565284448	0.005336070656807577	0.09307935249093063	0.0679365165156546	0.3747056673479521	0.13996987068835404	0.18921169990771045	0.001311758543710922	0.009207768195591418	0.006365030793365424	0.02346455916700812	0.0074342781426636395	0.008286660177621074	0.00861063115601253	0.004728561228511055	0.0010035020517314922	0.0072551040717993565	0.006573089237779082	0.07924589498483643	0.021332715456351632	0.0356997117372879
ecoli_colombos_operon	ecoli_regulondb_operon	ap2	0.003997710915432307	0.06068741954058244	0.08088859866499616	0.0509591176733578	0.04100466406021962	0.01475164621021031	0.026078207874721208	0.0030544852973868	0.0072416468912681045	0.1066973258223258	0.0663992656682715	0.09058361391694723	0.03992467703318237	0.2745488059716657	0.0019889240516634773	0.02646345211336025	0.022332713043099712	0.02812266450088634	0.014734452357745762	0.006251203413280018	0.009502231427283816	0.002170273861091192	0.0021618382698320305	0.0342621562448026	0.018929469941881064	0.03796134952105228	0.02625989660171131	0.2774671597573515
ecoli_colombos_operon	ecoli_regulondb_operon	ap3	0.007387489776977756	0.11153219629177508	0.07647237421474111	0.2081024648992112	0.02949046657222546	0.08538967286530683	0.05064907287704072	0.014790273805395052	0.0051325980735342745	0.0923070142927514	0.06566370265744087	0.3719803595714527	0.1477446209958614	0.17785551659805826	0.001119478916335225	0.008769257864590995	0.008079652844174078	0.01332868106969628	0.012609934189484228	0.010956594467260126	0.006621324006782191	0.003105308414107253	0.0013383109677295294	0.008962146431954431	0.009086605690618024	0.08119433166943754	0.014506178207656702	0.060417715494360764
ecoli_colombos_operon	ecoli_regulondb_operon	mcl1	0.008435607151735074	0.11465019106482838	0.07496596391193112	0.2463751412024375	0.0334949196084627	0.0983403593640508	0.056998626006045564	0.012900726217845932	0.0064049211694820005	0.08987416724345153	0.06454481880396024	0.3562234686156254	0.1909052529922608	0.16755662584673542	0.0013267915665374599	0.009144931438994627	0.006742432816919766	0.02748468405315377	0.007986658962947158	0.007468505804999355	0.005944779647759359	0.004037722920692925	0.0008840760186346502	0.007454332873692253	0.007324908014824734	0.06992061233677352	0.02268175820351131	0.032157605046590335
ecoli_colombos_operon	ecoli_regulondb_operon	mcl2	0.008751331709631844	0.12293995684690374	0.0922587016228459	0.18526383681465247	0.04331767667482956	0.07041930803686182	0.05080742846673495	0.011133521810076102	0.0073598583854683685	0.10862856274857154	0.08056564675318477	0.2930797233360597	0.13675361669865818	0.2412127863978912	0.0009047816871424511	0.006431867761543961	0.006024312699320643	0.015041630508192084	0.009487392874533231	0.005634627855301245	0.0064714416515054074	0.0015921210719869005	0.0011044147625409626	0.008068578233789358	0.007334008359235686	0.03634995829361376	0.015129209884364428	0.04577084912638963
ecoli_colombos_operon	ecoli_regulondb_operon	mcl3	0.008466947792594656	0.11602469440844387	0.07667272598392623	0.2406729766824513	0.03535914928268823	0.09780099244452203	0.05685402088639465	0.014072333126188314	0.006212288455584429	0.09068342808055667	0.06679347900075293	0.3788139328899133	0.1789140970478802	0.1661655784321572	0.0016343506298305815	0.010480370735105798	0.007294622236008862	0.031353130108435434	0.007700520062171959	0.007659462246028313	0.006484369131207407	0.005558269657044333	0.0009061002105311744	0.010638431083645455	0.007498022967008656	0.0816238647901211	0.02341586444875317	0.03128050258548643
ecoli_colombos_operon	ecoli_regulondb_operon	minimal	0.016344326882567043	0.1373299932818262	0.08804359534511917	0.31332261823871616	0.04626101071310682	0.22462216337045324	0.05937591602506466	0.02668549530013314	0.011858572667994878	0.09902769722476078	0.07947504547648324	0.4576471520413424	0.2402019633958199	0.13587314406572862	0.0025061286667724053	0.0075923467290644015	0.004820435402312953	0.028942004643515793	0.0053391337917213155	0.011430270648412472	0.0038071925290597843	0.00634026831449459	0.0015885342818822488	0.005863799175445017	0.0060589503382632425	0.07586188690951258	0.021318228524710586	0.017802464803395826
ecoli_colombos_operon	ecoli_regulondb_operon	strict	0.008457809743909594	0.12942233358248076	0.0994945003801639	0.18648776533658215	0.0461488054907715	0.0692417949140002	0.053226093278641584	0.010056036902142095	0.007419048670257981	0.11767092585409895	0.08642038782718403	0.2650371982514839	0.14513092910016298	0.297419711835132	0.0009600035333152512	0.007617946758236504	0.005681673655321363	0.02092098850166876	0.008625199585437537	0.007007784717857339	0.011134407938689878	0.0014369097032787884	0.0011159109055573623	0.008654290247894214	0.00584108363133704	0.036013785244082955	0.020283818131971727	0.044526821913423234
ecoli_colombos_operon	ecoli_regulondb_operon	tc1	0.013815046823075336	0.12445611346771147	0.07923729632435023	0.2944522454642857	0.038757306468671406	0.11839209229549455	0.07223488081809883	0.020161341013201318	0.01063240399732298	0.09346627101404953	0.06925625771808369	0.4193958025716747	0.2281693196519689	0.1307643934483236	0.0027580958112510922	0.00922363094896757	0.006769056546611752	0.03742278834895914	0.007623682993386431	0.0076102932672022765	0.006019692362206206	0.006107770992972502	0.0017756031302338137	0.009972543742907744	0.00741688216363463	0.060533172479608564	0.030866261320130962	0.023854394607478797
ecoli_colombos_operon	ecoli_regulondb_operon	tc2	0.02504649963879372	0.1412476094778089	0.086878166937943	0.38096287016995983	0.049484646124577945	0.2551462083568911	0.07382061049952157	0.0458711543787303	0.017341255954749422	0.095255994008475	0.08005470998755154	0.6298212248776375	0.2745784383485467	0.0862416470076072	0.002692274395883	0.008561426773837305	0.006385071471401887	0.02872640191104185	0.0070854825903780795	0.010849949262563241	0.0020107026466905475	0.00939864369131057	0.0015661168526053555	0.008081397951672096	0.006752472938691646	0.059247513678198034	0.027759435419910074	0.021025643668118116
ecoli_colombos_operon	ecoli_regulondb_operon	tc3	0.013844344535279487	0.1255724898890178	0.08045192007792241	0.2888281984067742	0.042845547586987	0.11949699789622485	0.07121388722269792	0.020610291342039563	0.010561800407684284	0.09263970710408684	0.07138894890838463	0.4211567803428269	0.22319531940081816	0.133555264311424	0.002154091367805314	0.007713445689608119	0.005863204266397013	0.027946960770534792	0.0074064886403253675	0.007493907265200905	0.006330412873709277	0.0056146912536912605	0.0011078900782607829	0.008636622908082077	0.006092657288283689	0.05855684523955159	0.03188309038292802	0.017782857390187604
ecoli_dream5	ecoli_regulondb	ap1	0.0040721948	0.0928059622	0.06345139940000001	0.17366519730000002	0.0216119777	0.0766211312	0.0312558515	0.0096300221	0.0026150656	0.0746345984	0.0552871874	0.321898036	0.1199539499	0.2043062888	0.0005836427999999999	0.0058803682	0.0046878502	0.0136135591	0.0044474451	0.006691644399999999	0.0048507218	0.0020232316	0.0004297252	0.0041840711	0.005259940500000001	0.05923422	0.0087263511	0.0258528796
ecoli_dream5	ecoli_regulondb	ap2	0.0065149223	0.0776113658	0.0886963806	0.07259076610000001	0.033717815400000004	0.0140950622	0.0208648011	0.006085395699999999	0.0073696042	0.1311441716	0.0685108726	0.13250264550000002	0.053097091	0.3914452336	0.0018696284	0.0229754231	0.0184294273	0.028941872	0.0137732198	0.004938436599999999	0.007880042700000001	0.0017051282	0.0030194557	0.0341669768	0.0131512666	0.0205356908	0.0254388346	0.1425715703
ecoli_dream5	ecoli_regulondb	ap3	0.0041858532	0.0925193969	0.062755265	0.1767747594	0.024731626	0.0794086832	0.0396359515	0.0079187336	0.0028618062	0.0730393549	0.0551267521	0.2713247047	0.1315458524	0.1963325358	0.0004312024	0.0049173437	0.0035548488	0.013835148	0.0039780851	0.0045267654	0.0050338458	0.000998003	0.0003520818	0.0052414925	0.0034558002000000003	0.0293703604	0.0106291809	0.0225554485
ecoli_dream5	ecoli_regulondb	mcl1	0.0052248011	0.0979147195	0.0629221646	0.2218226404	0.0342837659	0.0881742445	0.0431854152	0.0092982654	0.0037607485	0.0702496535	0.0570766483	0.3383666655	0.16974933539999998	0.1699981793	0.0007034281	0.0063184239	0.0041504714	0.0215265243	0.0074044032	0.0042486557	0.0051926924	0.0028898897	0.000430484	0.0046388348	0.0044783687	0.0808387255	0.0195857224	0.0297060632
ecoli_dream5	ecoli_regulondb	mcl2	0.0045848594	0.0994563866	0.068319158	0.1845266662	0.033181609300000005	0.068547038	0.0317326598	0.006607297099999999	0.0035893209000000008	0.0795610665	0.0599441495	0.2736069424	0.1417269476	0.2254964774	0.0006413354	0.0061060602	0.004258884	0.0221456368	0.0058813876	0.0048496192	0.0034823183	0.0015626208	0.0005325198999999999	0.0046685246000000005	0.0045443242	0.0510778636	0.020917633600000003	0.0360154969
ecoli_dream5	ecoli_regulondb	mcl3	0.0047483645	0.0941580475	0.0601757338	0.2186566296	0.0330399108	0.0846270648	0.0448526602	0.0076950644	0.0035529475	0.06746319070000001	0.0544413418	0.3028805087	0.1736008843	0.1660105059	0.0006455611	0.0049905126	0.0037449695	0.0226122041	0.0067389547	0.0044397584	0.0056436389	0.0026590937	0.0003822731	0.0042083396	0.0043545256	0.0698052106	0.0116215665	0.0278128809
ecoli_dream5	ecoli_regulondb	minimal	0.012124626964735742	0.11599243470390803	0.07152475314975032	0.3078503021911248	0.04787465288696557	0.19721659433640848	0.045354145501019114	0.01911001207803666	0.008941302880131567	0.07727705444002557	0.06669840960434464	0.4266081475711231	0.2434410072102306	0.13288912447505688	0.0014004366128688888	0.004937709159970637	0.003383318600316002	0.020335167254947866	0.005210163033638501	0.008477771016026077	0.0031142876918290067	0.003891970623591799	0.000807676085339433	0.004451908126600047	0.0038483279469514187	0.0682126215212451	0.01438337081246294	0.009208626568550572
ecoli_dream5	ecoli_regulondb	strict	0.0051266316	0.1086980931	0.0789297679	0.17573213140000002	0.0344495004	0.0633426352	0.0383267313	0.006548012299999999	0.0043050327	0.0967302428	0.0667298472	0.2464507938	0.1372977529	0.3081464636	0.0011303277	0.0101677995	0.007960139100000001	0.0209012867	0.0075048904	0.0052795809	0.0065853076000000005	0.0022239321	0.0009324979	0.0089571269	0.007391423199999999	0.0458744955	0.0147492572	0.027461934700000003
ecoli_dream5	ecoli_regulondb	tc1	0.0083813742	0.1029400785	0.0636411095	0.2721570787	0.030662921800000006	0.0979105619	0.0460831124	0.0142330687	0.0060111698	0.0748623889	0.0556261766	0.396524069	0.2092583004	0.1369144799	0.0011047765	0.0036917054	0.0031544101	0.0241287059	0.0045246997	0.0044002756	0.0046051757	0.0039056195	0.0005544372	0.0053578998	0.0042899468	0.0557739131	0.0232210668	0.0149509059
ecoli_dream5	ecoli_regulondb	tc2	0.0248438341	0.1204916701	0.0714613634	0.3846139119	0.046423377800000006	0.2642303103	0.0581186049	0.03388807	0.0196744463	0.0759521671	0.0675086747	0.5636604251	0.2931145818	0.0911884219	0.0025272012	0.0043988544	0.0029476808	0.0144003596	0.0048211932	0.0070750078000000015	0.0023026685	0.0047646656	0.0017557933	0.0035231248	0.0029188815	0.0423849613	0.017488706	0.0097675849
ecoli_dream5	ecoli_regulondb	tc3	0.0084400321	0.1032005125	0.0640442765	0.2710462726	0.029951018	0.0978595663	0.0476319376	0.0147437521	0.0060656275	0.0767936576	0.055291806500000006	0.4006681336	0.2080850069	0.1351652775	0.0017008329	0.0057225572	0.0041518256	0.037869814	0.0035339691	0.0034512019	0.0077981279	0.0057626822	0.0008294257000000001	0.0088639102	0.0042254016	0.1009723014	0.024000219	0.019443517
ecoli_dream5_operon	ecoli_regulondb_operon	ap1	0.007186570295908626	0.10810009762031964	0.07372853181967269	0.20438251620338693	0.02391448162448084	0.08545997070844352	0.04822462492118864	0.01434595760526439	0.004829878458136407	0.09177194028716336	0.061735186706323074	0.3815488501798025	0.14039733536952614	0.17300713849388222	0.0006985942001347168	0.005960325961307579	0.004942542817096947	0.01968419464024924	0.005154262348825218	0.0052467478107802	0.005367858617003543	0.0020051778871138944	0.0005812881449963617	0.00565871858021501	0.005119487913337469	0.0533304420523849	0.015519387691951743	0.024139925235856088
ecoli_dream5_operon	ecoli_regulondb_operon	ap2	0.0057526235290759455	0.06753896236976108	0.09206621947877262	0.055525444534011564	0.039014272764272766	0.013916017599039982	0.024664270024536857	0.0045602668715763964	0.008384653265605646	0.13689207397540729	0.07030654530654529	0.10652777777777778	0.04268556713396978	0.3566665020240111	0.0017261509427016586	0.02062215678734873	0.013292286258388556	0.024006259956887526	0.015463847481009275	0.00586577317258777	0.007447763900970794	0.0013693893948084805	0.003387724131233306	0.026648626902520157	0.010956790887826744	0.02296141614520541	0.02923552739996535	0.22109139856362567
ecoli_dream5_operon	ecoli_regulondb_operon	ap3	0.006364677656167329	0.10400750905669592	0.06963045464037915	0.2065777881320944	0.022486389751792187	0.09197818161329392	0.052810831553817585	0.012532095272951954	0.004284203349308413	0.08505056106773654	0.059095571239409984	0.3504025686247908	0.14756547694891048	0.17308821801356772	0.0006688634882970872	0.006599888853334149	0.004251420040683582	0.021680719697357638	0.00401527726694674	0.00467677887264097	0.004867125873298893	0.001509469538617948	0.0005166392875450349	0.006266459330023714	0.004308705823473875	0.036683579076064655	0.020770787337530315	0.01657014969146792
