dataset	regnet	knownmodules	F1rp	F1rprr	F1rr	F1ss	consensus	fmeasure_flowcap	fmeasure_wiwie	precision	recall	recovery	relevance	sensitivity	specificity	vmeasure_wiwie	F1rp_std	F1rprr_std	F1rr_std	F1ss_std	consensus_std	fmeasure_flowcap_std	fmeasure_wiwie_std	precision_std	recall_std	recovery_std	relevance_std	sensitivity_std	specificity_std	vmeasure_wiwie_std
ecoli_dream5_operon	ecoli_regulondb_operon	mcl1	0.008876108309127235	0.1160593736073092	0.07608715563487962	0.24716701151844986	0.03882188763937858	0.0975276610650268	0.060420667002771634	0.013628275640919995	0.006734791560642308	0.08762619135179937	0.06754439932320162	0.362373389184574	0.1914116831998095	0.16266560891719326	0.0017086166173399624	0.008857200666269228	0.006257732830699583	0.03033970848046038	0.009490478831570306	0.005917604066483379	0.0066861574829823675	0.004823266915920815	0.0010291089987265083	0.006182564470669352	0.007568602618824233	0.09174282521576033	0.022620147122879183	0.03375116704580094
ecoli_dream5_operon	ecoli_regulondb_operon	mcl2	0.007806187997685855	0.11985051232258585	0.08744105025680135	0.1935778895273889	0.04024170591438623	0.074250410119149	0.05040750657304655	0.0100454854442733	0.006566302647914656	0.10409003394704652	0.07571709392575293	0.29063333427808163	0.1467416806599837	0.2328702321928097	0.001134364303921892	0.007625450070011576	0.0078115472259484954	0.021452397515703683	0.008842146401906741	0.005493585287312045	0.007318018184205847	0.0025255632600407786	0.0011110277018262604	0.009936795522168407	0.008129086828861638	0.06075244760592757	0.015532217171164781	0.041246924857236696
ecoli_dream5_operon	ecoli_regulondb_operon	mcl3	0.0087809131300635	0.11513238349053245	0.07712054913655683	0.23045227781551644	0.03902785346823438	0.09608725825501598	0.05968052869533898	0.013708113590815115	0.006667648067805594	0.09068963510493036	0.06745121965851138	0.36859589583788427	0.17081794692126442	0.16281154549562687	0.001431569967349924	0.008198230626722655	0.00730456963647055	0.02033121885641214	0.01186665696332223	0.008013576817091812	0.00781557595493481	0.004394013960086928	0.0011374528044857432	0.006330186433099747	0.00882431537070508	0.08336666594862299	0.016882093404013983	0.04758331837101342
ecoli_dream5_operon	ecoli_regulondb_operon	minimal	0.015516764331516109	0.13771432700601893	0.08845257184281595	0.3129956056712068	0.05007794375743998	0.21707407586107424	0.06004027899331708	0.025111976523057668	0.011343853188367392	0.09903162455933516	0.07997492826234658	0.452772155283176	0.2417562693603735	0.14031721757298626	0.0022538748917168227	0.006195940523007885	0.004734452653008574	0.02613343462407397	0.007389393847479112	0.006344071372702382	0.005978809611600407	0.006168558164793307	0.001360573872359523	0.005374455062428673	0.004821974272522811	0.08186683981747811	0.017770881090915628	0.011055571987545348
ecoli_dream5_operon	ecoli_regulondb_operon	strict	0.008563121552491199	0.12935972614428518	0.09801225608739657	0.19170019389134627	0.04934060223303914	0.07004510634312154	0.05532170845166627	0.009958660946064984	0.007823816117346562	0.11366459799750832	0.08642973562697681	0.2731160492053738	0.15106976690695414	0.2995749638542335	0.0015363115665901642	0.006479138180197767	0.004411989496359953	0.021028593958312147	0.007580529473560953	0.00598713259758514	0.00889495231329576	0.0028692798757792657	0.0013794013954059226	0.008925662529162907	0.004277105230557609	0.05172409490599002	0.022631402137805984	0.053008320516885615
ecoli_dream5_operon	ecoli_regulondb_operon	tc1	0.013769743067334243	0.12156925338699714	0.0769623707659646	0.29470452749894105	0.038393619994846716	0.11874214116732874	0.07174429534273873	0.019736569169296773	0.010671718978445464	0.0911760470978926	0.0668415042654931	0.413145302201824	0.2305460235711569	0.12716696249604806	0.002213880461221904	0.007887192170554124	0.007322792771387414	0.024652839728846042	0.006488688131942186	0.00693036882331649	0.007728765097931502	0.004276584028108339	0.001591386860693745	0.009653403320102043	0.007167944582044117	0.05507765660368152	0.020467176439891467	0.02094760971450709
ecoli_dream5_operon	ecoli_regulondb_operon	tc2	0.02542427603502534	0.14140236323986288	0.08762042401296123	0.3674396234273641	0.05294848388362848	0.2537923692308971	0.07873585805381599	0.04462788745667996	0.01786148912252226	0.09360382811985013	0.08249499240194323	0.6003132956007511	0.2653877925553734	0.0908970538668834	0.00271637409179267	0.006638937231022951	0.004824479941883678	0.0180596460485034	0.0047964934370512274	0.009262712672265106	0.003701462619383829	0.007314193264147379	0.001922190063049322	0.006921206891650931	0.004410454185589748	0.04910153098520437	0.015188474839494669	0.016612903018844657
ecoli_dream5_operon	ecoli_regulondb_operon	tc3	0.014143279435773322	0.12217686237180425	0.07822060770347156	0.2798916477807387	0.03725373647052685	0.11996154302513352	0.07126512192494333	0.02133758753386381	0.010758665817512557	0.09321075255524447	0.06785383643434907	0.42987135167569945	0.21165276782254255	0.1236225727140529	0.002515515605734349	0.00492911186349836	0.003149248183001645	0.02038439609230712	0.007940176620267466	0.0043282327133126386	0.009043912383938969	0.00681751797038681	0.0011796159860750321	0.0052857277346386325	0.00592869500200802	0.07365839068489151	0.02471016798233839	0.027864404081879048
synth_ecoli_regulondb	ecoli_regulondb	ap1	0.0037681077	0.0908091862	0.0616560269	0.1729161179	0.0228611719	0.0705339289	0.0249492703	0.007825145	0.0025045073	0.0734311418	0.0532042053	0.2946845433	0.1235106459	0.2198511477	0.0002592152	0.0036514523	0.0025179671	0.0127135573	0.00199447	0.0029855389	0.004061609	0.0015862296	0.0001827903	0.0039264027000000005	0.0024458028	0.0469169654	0.0114325114	0.0190315695
synth_ecoli_regulondb	ecoli_regulondb	ap2	0.0035657597	0.0775239296	0.069055092	0.0920695322	0.0198889219	0.0174801751	0.0189638929	0.0037212139	0.0036751178	0.1144390498	0.0502880218	0.1358621226	0.0740778717	0.3400331162	0.0011052336	0.0150475282	0.0128165113	0.0267675591	0.0085714601	0.0053078990000000005	0.0063020264	0.0012481918	0.0013767352	0.0272482505	0.0100247846	0.0263308658	0.0296821517	0.0962986704
synth_ecoli_regulondb	ecoli_regulondb	ap3	0.0039182736	0.0912339132	0.0623467275	0.1704486034	0.0250331321	0.0733743439	0.0275909667	0.0075141137	0.0026709714	0.0725390771	0.0547243233	0.2762614429	0.1239715382	0.2274075986	0.0004419908	0.0050026123	0.0033726561	0.0132385109	0.0041381337	0.0031529574	0.0046669196000000005	0.0010891745	0.0003669493	0.004627806	0.0031014946000000004	0.0390731255	0.0097803899	0.0195050501
synth_ecoli_regulondb	ecoli_regulondb	mcl1	0.0043288705	0.094002868	0.0592560677	0.2296981398	0.0303402467	0.08542626589999999	0.0293431409	0.0078059079000000016	0.0031039689	0.0686780189	0.0523290805	0.3299578066	0.1796205575	0.1836647158	0.0004711114	0.0047283388	0.0037645556	0.0195929023	0.0059942549	0.0041759146	0.0034135722	0.0024340358	0.00030988310000000003	0.0033514937	0.0051839163	0.0752664406	0.0079896251	0.0314223367
synth_ecoli_regulondb	ecoli_regulondb	mcl2	0.0035606432	0.0942956002	0.0624107409	0.1944526046	0.0293241249	0.0703486163	0.0260745202	0.0054990278	0.0027062622	0.0728773143	0.05465335	0.2751404643	0.1520185548	0.2307943578	0.0005681615	0.0070805582	0.0050692612	0.0196622406	0.0062255301	0.0043409124	0.0038883982	0.0015181919	0.0004468276	0.005459449399999999	0.0051542707	0.0515575046	0.0123108004	0.0328730802
synth_ecoli_regulondb	ecoli_regulondb	mcl3	0.0042678069	0.0929377114	0.0583344451	0.2299999527	0.0298669585	0.0858993642	0.0295471635	0.007200304499999998	0.0030601979	0.0667736657	0.0518625356	0.3171650293	0.1813110209	0.1899690805	0.0004591171	0.0060909822	0.0043708959	0.0173224113	0.0054629901000000005	0.0034573669	0.0022199926000000003	0.0012034962	0.00035935800000000005	0.004038116	0.0047988156	0.0395351133	0.0137041202	0.0212402028
synth_ecoli_regulondb	ecoli_regulondb	minimal	0.00934602225884285	0.1138996703462848	0.07058539060953378	0.2962829002099828	0.046466246900611595	0.18230733923248088	0.03278611869947576	0.016186407855905718	0.006599823551592374	0.07705904418572786	0.06515083431597386	0.4188776738611067	0.2306911651781216	0.14867522190241103	0.0009709292035221939	0.00524637517583812	0.003909256660352642	0.01741605539159201	0.004234557401771247	0.006627983649780595	0.0028168933352978754	0.0027399191937137646	0.0006087944392439887	0.0042129806406240936	0.003945503238397065	0.055262208306948106	0.012445621490357314	0.005681043090045216
synth_ecoli_regulondb	ecoli_regulondb	strict	0.0037537923	0.0991339766	0.069765463	0.17334048920000006	0.0278001146	0.0672448467	0.0319502838	0.0050344662	0.0030821417	0.0879105791	0.0579703307	0.2348084726	0.13948472550000002	0.298342748	0.0003352954	0.0056221651	0.0054499313	0.0163082229	0.0047375862	0.0059473782	0.0102275977	0.0009929917	0.0004639018	0.0046327467	0.0059796412	0.0495253152	0.0102409465	0.0407645909
synth_ecoli_regulondb	ecoli_regulondb	tc1	0.0063761064	0.0939872517	0.05735788660000001	0.2623234667	0.0267039569	0.0930039093	0.035719049100000004	0.0107539136	0.0045750298	0.0703064803	0.0486391305	0.3716843992	0.2041716471	0.1457239566	0.0010362	0.0050270954	0.0038865322	0.0174764866	0.0035755572	0.0039010726	0.0042735528	0.0028028131	0.0006482082	0.0062469598	0.0039800039	0.0492815906	0.014423284	0.0176204892
synth_ecoli_regulondb	ecoli_regulondb	tc2	0.018638893	0.1118092972	0.0663861034	0.35477230340000004	0.0455042563	0.2250116711	0.0420959916	0.0282730568	0.0140076355	0.0712460907	0.0622795062	0.5343344496	0.268021212	0.1042960009	0.0031200140000000004	0.0046044207	0.0030814564000000003	0.0129226512	0.005264019	0.007091113100000002	0.0016410938	0.0069582649	0.0018062449	0.0044955464	0.0032684185	0.0666792962	0.016077628	0.0184975996
synth_ecoli_regulondb	ecoli_regulondb	tc3	0.0063855758	0.0946652828	0.057752947	0.2644764674	0.0268198308	0.0921222675	0.0356704188	0.0110278147	0.0045723189	0.0706206088	0.0489938708	0.3790449771	0.2055380691	0.14782812050000002	0.0011375751	0.0057743935	0.0039559274	0.0230949389	0.0048659464000000005	0.0038587108	0.0058799415	0.0039894494	0.0005576957	0.0046481068	0.0043070211	0.0711390875	0.0156331743	0.021014852200000003
synth_yeast_macisaac	yeast_macisaac	ap1	0.0027846495000000003	0.0815053289	0.0528193738	0.1792868841	0.0215804563	0.0786093399	0.0281451657	0.00554648	0.0018768688	0.0614242639	0.0464102234	0.2618795839	0.1376900857	0.1943281795	0.00022003900000000005	0.004122693	0.0027981940000000004	0.0152813831	0.0022427588	0.0027149828	0.0033308132	0.0011894561	0.0001449526	0.004225993	0.0026103751	0.043380964	0.0142967512	0.0165712102
synth_yeast_macisaac	yeast_macisaac	ap2	0.0021850573	0.0736114791	0.0605211375	0.0994990342	0.0137428577	0.0208302535	0.0191961509	0.0023342677	0.0021183341	0.0953284994	0.0447516334	0.145135032	0.07901672	0.3185900832	0.0004360319	0.0122838053	0.0095460143	0.027042271	0.004473748499999999	0.0034055875	0.0044094386	0.0005018263	0.0005427113	0.0214753244	0.006065729200000001	0.0218550955	0.0282011867	0.054719503200000005
synth_yeast_macisaac	yeast_macisaac	ap3	0.0028041594	0.0787908752	0.0514075311	0.1688888819	0.0236587723	0.078880905	0.0324994992	0.0049672699	0.001961033	0.0579012948	0.0462436187	0.2358279719	0.1320420398	0.1922413407	0.0001901602	0.0027289779	0.0016258279	0.0103535129	0.0021845449	0.0022827704	0.0038439929	0.0005801865000000001	0.0001484786	0.0022878305	0.0014620646	0.0233449486	0.0086422353	0.0122371199
synth_yeast_macisaac	yeast_macisaac	mcl1	0.0036133137	0.0833300737	0.0510998096	0.2271312032	0.0320515338	0.0862320769	0.034019664	0.0056679912	0.0026882133	0.0566430289	0.0466575394	0.2938344008	0.1873952557	0.1684708828	0.000378393	0.0037527255	0.0027005515000000004	0.0172214719	0.0049336838	0.0041144989	0.0024453312	0.0013363578	0.0002498477	0.0021615129000000003	0.0036744411	0.0465766035	0.0170093924	0.0235895625
synth_yeast_macisaac	yeast_macisaac	mcl2	0.003533596	0.0890946232	0.0573428176	0.2021169676	0.0294955256	0.07531747650000001	0.0280992665	0.0051247458	0.0027723674	0.0667910959	0.0503285664	0.2606501203	0.16746304369999998	0.2065363489	0.0005689617	0.0046278457	0.0029902019	0.0245689603	0.0034888924	0.0028976148	0.0045810145	0.0015692446	0.00026903	0.0035901902	0.0033548173	0.0579471914	0.0131352126	0.0250117485
synth_yeast_macisaac	yeast_macisaac	mcl3	0.003698139	0.0854867073	0.0526366508	0.230732965	0.0322488963	0.08701949949999999	0.0332664622	0.0066234721	0.0026645405	0.0582340916	0.0480825453	0.3241101438	0.1839377174	0.1699739682	0.0004966558	0.0028551727	0.0024388001	0.0253531379	0.0046899944	0.0023427229	0.0029895905	0.0026038374	0.0001625041	0.0027400366	0.0028538697	0.0935205181	0.0083201783	0.0223316764
synth_yeast_macisaac	yeast_macisaac	minimal	0.007851331396363655	0.0924909108629395	0.05526339560797991	0.28460776493785406	0.044254495695707545	0.2003859703959235	0.04603599045232722	0.012238999610575433	0.005820112494348531	0.05617745488728846	0.05440652706333861	0.3843850626750676	0.2279966123650898	0.11686967517877804	0.000709323607859075	0.002992989574438651	0.002090590987202	0.01731170120497542	0.0024584129922527085	0.004560272996962939	0.003021617041086784	0.002257643253315879	0.0003290806007262226	0.002668968624653381	0.001862390156103326	0.056000911309968766	0.011296332698852366	0.006181381892858674
synth_yeast_macisaac	yeast_macisaac	strict	0.0041267314	0.0999162935	0.069702674	0.1778273428	0.0403057959	0.06297739200000001	0.0332130546	0.0041028876	0.0043599753	0.0803457475	0.0616570897	0.2032220072	0.16063357779999998	0.2808416359	0.0007488208	0.0055054419	0.004350141599999999	0.0188452302	0.005474914599999999	0.0036578385	0.0064050496	0.0016047017	0.0006369211	0.0047155262	0.004837898	0.046016443600000005	0.012996883	0.0250612326
synth_yeast_macisaac	yeast_macisaac	tc1	0.0056733173	0.0869511009	0.0520677177	0.2651369118	0.0310052058	0.0972956264	0.040698274	0.009821732	0.0040573748	0.0574194127	0.0476942583	0.3755493963	0.20726846350000006	0.1208099473	0.0009224445	0.0068878815	0.0044300949	0.0241995355	0.0053273064000000005	0.0029772936	0.003356865	0.0031969343	0.0004321994	0.0050606164000000006	0.0042981833	0.0662620152	0.0185238878	0.0149041932
synth_yeast_macisaac	yeast_macisaac	tc2	0.0113352791	0.0923614054	0.0536296962	0.3328485887	0.0422912709	0.2106884693	0.0511105487	0.0200235758	0.0079408815	0.0533880468	0.0539088372	0.5122196675	0.2477647752	0.0955578354	0.0013482307999999998	0.0028787789	0.0017017409	0.0144717586	0.0027771274	0.0045458711	0.0015085476	0.003975484699999999	0.0007145727	0.0024576103	0.0012899987	0.0562243903	0.0107703342	0.0108293604
synth_yeast_macisaac	yeast_macisaac	tc3	0.0053173537	0.0837797822	0.0501022629	0.2588876048	0.0292157704	0.0966071319	0.0430531579	0.008577114399999999	0.0039226124	0.0562833015	0.0452625025	0.3432285588	0.2105324743	0.1186093095	0.0007527455	0.0046736649	0.0034067771	0.0239836266	0.0044587328	0.0039924738	0.0055507602	0.0025283145	0.000353433	0.0040206951	0.0038164898	0.0689842709	0.0115399769	0.0124750915
synth_yeast_sisima	yeast_sisima	ap1	0.0053126249	0.0965050054	0.0630923592	0.2067045277	0.0250021281	0.094772932	0.0599240338	0.0107570974	0.0035642619	0.0742192882	0.0550471987	0.3313028979	0.151750576	0.1339907483	0.000504819	0.0051025882	0.0030751331	0.0233709017	0.0052271695	0.0051073227	0.0049345579	0.0020315811	0.0003714302	0.0045543921000000005	0.0037922955	0.0523984433	0.019624785	0.022697974300000003
synth_yeast_sisima	yeast_sisima	ap2	0.0076060495	0.0692403598	0.10044518	0.0563720189	0.0600583367	0.0154498844	0.0337642615	0.0058014524	0.0126990972	0.1198297844	0.0910440519	0.1226675485	0.0403558365	0.2921774381	0.005172297	0.0338842517	0.0305558686	0.034900384	0.0230222123	0.0098715148	0.0192776945	0.0045079908	0.006446070999999999	0.046806968600000005	0.024991499	0.0455915372	0.0304746498	0.2503539504
synth_yeast_sisima	yeast_sisima	ap3	0.0057574589	0.0988858248	0.0662122499	0.1985100436	0.0328105469	0.0971074958	0.0605621338	0.0100986244	0.0042445821	0.0738895185	0.0601765638	0.3072376747	0.1507519347	0.1698041634	0.0005807415	0.005843086700000001	0.005464866600000001	0.0235573391	0.0115139693	0.008366763499999999	0.0094823607	0.0026246842	0.0009700791	0.0050254856	0.0066409436	0.077745167	0.0207799654	0.0589938459
synth_yeast_sisima	yeast_sisima	mcl1	0.0060080206	0.1033125002	0.0657490804	0.2438830995	0.0302918485	0.1043540571	0.0530197967	0.0101371507	0.0044299117	0.07745184179999999	0.057299351	0.3356089367	0.1959745191	0.15838272650000002	0.0009711502	0.0081033288	0.0056947872	0.0274208613	0.0081561242	0.0075940555	0.0040755759	0.003797	0.0007360565	0.0057885909	0.0062352795	0.0858287665	0.0207247281	0.0362350753
synth_yeast_sisima	yeast_sisima	mcl2	0.0049522558	0.1021922625	0.0682020906	0.205049649	0.0307143065	0.0923454194	0.0497463115	0.0067428712	0.0040393864	0.079911898	0.059665197	0.2547432176	0.1754858466	0.1879541858	0.0008413842999999999	0.0062759522	0.0041490864	0.0215305673	0.0065831548	0.0058323874	0.0035884046	0.002072348	0.0006381604000000001	0.0056403825	0.0047036514	0.053992906500000014	0.0184421841	0.0351824987
synth_yeast_sisima	yeast_sisima	mcl3	0.006196580699999999	0.104347775	0.06595083389999999	0.2520652481	0.0292012011	0.1054612928	0.0512734825	0.0112202506	0.0043897703	0.0780146832	0.0573838172	0.3538652494	0.200842708	0.1572429154	0.0009850022	0.0071558857	0.0048720205	0.026231044900000004	0.0054692345	0.0066509607	0.0042662423	0.0037726746	0.0005512561	0.0072685199	0.0050435195	0.0795154594	0.0233236541	0.0273821442
synth_yeast_sisima	yeast_sisima	minimal	0.0116722402	0.1184949836	0.0738862325	0.3005787218	0.0527535641	0.1948542113	0.0691351139	0.020662215	0.0081818828	0.079569343	0.06909174309999999	0.42225112	0.235019965	0.1218977045	0.0014680459	0.0044187826	0.0032033237	0.020406759	0.006804787	0.0084614787	0.0050176946	0.0037112863	0.0009882574	0.0035564131	0.0042573728	0.0574250849	0.015770573	0.0136992814
synth_yeast_sisima	yeast_sisima	strict	0.0056110672	0.112549703	0.0779426101	0.2041214445	0.0324758699	0.0864907238	0.0557853412	0.0068802622	0.0048647564	0.0968422189	0.065549026	0.255804467	0.1735858591	0.2348808002	0.0010720899	0.0075675149	0.0050736987	0.0246685527	0.0060758176	0.005803138	0.0113248402	0.0021162564	0.0007431508	0.0081210159	0.0056949352	0.0579743322	0.020297605	0.0312563155
synth_yeast_sisima	yeast_sisima	tc1	0.0092977292	0.1101269215	0.0677543967	0.2955108139	0.0332877256	0.1221234746	0.0643895972	0.015161963999999997	0.0067747752	0.0787886939	0.05968528	0.4121608429	0.2327054313	0.1255550127	0.0015302888	0.0064353912	0.0037633164	0.0302350635	0.0048005477	0.0081354123	0.0056662733	0.0042522638	0.0008524769	0.004844495999999999	0.0048601667	0.06931808	0.0254312462	0.0177137154
synth_yeast_sisima	yeast_sisima	tc2	0.0174532693	0.1222945762	0.0736070033	0.3641383004	0.0475446069	0.2375342869	0.0787036309	0.0343892457	0.011737576299999998	0.0765231226	0.0709802613	0.6064215267999999	0.2611602336	0.0824313042	0.002409936	0.0023644583	0.0019189567	0.031217676	0.0060554935	0.0052372552	0.0022334521	0.006725760600000001	0.0014618917	0.0032014807000000003	0.002064433	0.057303292	0.0266133162	0.0125913576
synth_yeast_sisima	yeast_sisima	tc3	0.0094887812	0.1115918837	0.0700710581	0.2757097591	0.0338294048	0.12710642449999998	0.0651926629	0.0142896476	0.007147854499999998	0.08326890440000001	0.060698688	0.3804136529	0.21885087670000006	0.1268124475	0.0010861319	0.0061336999	0.004678407	0.0192259956	0.006029435400000001	0.0046485641	0.0045644678	0.002699555	0.0006755246	0.0073368042000000015	0.0045838074	0.0364893979	0.027538039500000003	0.021275223500000003
