dataset	regnet	knownmodules	F1rp	F1rprr	F1rr	F1ss	consensus	fmeasure_flowcap	fmeasure_wiwie	precision	recall	recovery	relevance	sensitivity	specificity	vmeasure_wiwie	F1rp_std	F1rprr_std	F1rr_std	F1ss_std	consensus_std	fmeasure_flowcap_std	fmeasure_wiwie_std	precision_std	recall_std	recovery_std	relevance_std	sensitivity_std	specificity_std	vmeasure_wiwie_std
yeast_dream5	yeast_macisaac	ap1	0.0031722670000000003	0.08305319230000001	0.0536002896	0.1859824691	0.0212146061	0.0802683639	0.0359000117	0.0064805792	0.0021150004000000003	0.0626377932	0.0469344695	0.281581442	0.1397080117	0.1688381316	0.0002774401	0.0038892631	0.0023786113	0.0210700829	0.0032536498	0.0044850534	0.0042305523	0.0010372055	0.0002069615	0.0023951981	0.0031326554	0.0386857513	0.0178302493	0.0185693598
yeast_dream5	yeast_macisaac	ap2	0.0025716054	0.0809830617	0.0702319713	0.0989494598	0.0196119037	0.0296613693	0.0289250758	0.0023384765	0.0029350321	0.1012658811	0.0545550468	0.1317686718	0.0835854237	0.3373236072	0.0005222172	0.0101403199	0.0079896384	0.0233845044	0.0058793966000000005	0.0059214809	0.0063927907	0.0004364346	0.0008242817999999999	0.0172215745	0.0075435547	0.0119258423	0.0323175857	0.0715513487
yeast_dream5	yeast_macisaac	ap3	0.0034870586	0.083468037	0.0540668641	0.1841792657	0.0271620595	0.084045669	0.0414387466	0.006270754	0.0024395992000000003	0.0597228491	0.0494098258	0.2632402059	0.1428340367	0.1716338368	0.0002601094	0.0041212529	0.0029187361	0.0155655078	0.0039116547	0.0033716786	0.0054313394	0.0009341599	0.0002443205	0.003360487	0.0027741058	0.0406388695	0.0131027848	0.0146148112
yeast_dream5	yeast_macisaac	mcl1	0.0039169918	0.0878967274	0.0542271888	0.2354576794	0.027379375	0.08331565469999999	0.0358528609	0.008570318	0.0026190424	0.06259108070000001	0.0479877381	0.3721276526	0.1750619639	0.1569911111	0.0004658532	0.0047939009	0.0036279903	0.0252027645	0.0065376063	0.0046445791	0.0035929561	0.0024667941	0.0003402546	0.0039227837	0.0043541847	0.0823183726	0.014870033700000004	0.0303656525
yeast_dream5	yeast_macisaac	mcl2	0.0040076755	0.0953950211	0.0644126742	0.1852658155	0.0347547601	0.06973268769999999	0.032985028	0.0053239497	0.0032799364	0.0741974095	0.0570701254	0.2518992321	0.147754346	0.22195231	0.000405136	0.0045589139	0.0031436373	0.0195000991	0.0046462255	0.0047096539	0.0048025512	0.0012309725	0.00033722980000000004	0.0039504084	0.0041362871	0.0453904667	0.0139739077	0.0258797788
yeast_dream5	yeast_macisaac	mcl3	0.0037951488	0.0899477153	0.05665812820000001	0.22113227010000006	0.0305071576	0.08694869720000001	0.0382884587	0.0068815118	0.0027019505	0.0638533951	0.0510098259	0.3170384585	0.17281313129999998	0.1770774585	0.0003738369	0.0033462276	0.0026637669	0.0251908962	0.0051817738	0.0033158855	0.0049634653	0.001971065	0.0002681083	0.0029310458	0.0033014108	0.0754733311	0.012965166	0.020681044
yeast_dream5	yeast_macisaac	minimal	0.007990733588952014	0.1002693137674755	0.06122893550291512	0.2784443285361451	0.04435600311228795	0.21241660971514373	0.05191790218349645	0.01243133468404166	0.00595179141008086	0.06330843989308224	0.0592958098006963	0.3779870745348614	0.22200928083985094	0.1231450976870581	0.0006797465231420705	0.0022636497951708133	0.0014057529308255192	0.024449744742527084	0.0031120431211267923	0.004295514537566469	0.003347941728303899	0.0024886508891328323	0.0003204214719099739	0.0017664876095523651	0.001381910352884734	0.06054700174056573	0.015122235571469935	0.007119280075584393
yeast_dream5	yeast_macisaac	strict	0.0054565303	0.1060491873	0.07712389530000001	0.1715338502	0.0434958892	0.0544799855	0.034390122999999995	0.0060647437	0.0051825834	0.08847027390000001	0.0685268505	0.2326273129	0.1385415642	0.2765747087	0.0010173561	0.0067140939	0.006075812900000001	0.0180797919	0.0071023172	0.0045881226	0.006498365799999999	0.002075326	0.0007089797999999999	0.0081679981	0.0057589012	0.0521726666	0.0140762115	0.0358088661
yeast_dream5	yeast_macisaac	tc1	0.005705609499999999	0.0920076924	0.056306861	0.2550186145	0.0316521731	0.0927505895	0.0480976892	0.0109242496	0.003959900000000001	0.062383512	0.0514932142	0.3857525662	0.1935136688	0.1241196967	0.0005241534	0.0052453187	0.0040956044	0.0237618737	0.006025781700000001	0.0025390672	0.0048882172	0.0032039036	0.0002377074	0.0052881574	0.004500404600000001	0.07710706219999999	0.017814672	0.0184941713
yeast_dream5	yeast_macisaac	tc2	0.0127621007	0.1010698375	0.05963990440000001	0.331814848	0.0384267435	0.2273250671	0.057291594	0.0212917312	0.0091414438	0.0621165475	0.0574136666	0.534879724	0.2409600085	0.08651169140000001	0.001206247	0.0028413452000000004	0.0020298311	0.0123278079	0.0050877871	0.0046610243	0.0011727601	0.0027473171	0.0008792639999999999	0.0019327924	0.0028287026	0.036312789	0.0103794257	0.0140933943
yeast_dream5	yeast_macisaac	tc3	0.0059498274	0.0920867547	0.0560247272	0.2605740275	0.0309916284	0.0940359789	0.0467740336	0.0114739269	0.0041092564000000005	0.0629694395	0.0506261643	0.3954897238	0.1971312898	0.1215527018	0.0007629747	0.0056788471	0.0036268791	0.0256546597	0.004997148	0.0037273807	0.0036604585	0.0037316805	0.0003814334	0.004037146	0.0043576227	0.0827431763	0.0159867902	0.0168510566
yeast_dream5	yeast_sisima	ap1	0.0067676438	0.1052831357	0.07042855370000001	0.2110728024	0.0300985519	0.1012087295	0.0695089387	0.0133086858	0.0046519916	0.08100733610000001	0.0625205479	0.3591533929	0.15245665949999998	0.12613170710000002	0.0006602188999999999	0.0080056846	0.0067047707	0.0219441588	0.0069847576000000005	0.0079991005	0.006878377	0.0035989533000000008	0.0006093903	0.0088495525	0.0065128437	0.1005091798	0.0140612021	0.021748369500000003
yeast_dream5	yeast_sisima	ap2	0.0069172174	0.0911203962	0.1042159605	0.0836639737	0.0548526637	0.0249339499	0.0386034809	0.0053055887	0.0107225856	0.1290942407	0.0889641032	0.1263874192	0.0671513294	0.469235965	0.0038823851	0.015121797	0.0217186775	0.017225138	0.0148617583	0.0064030292	0.0162230488	0.0034593887	0.0043862127	0.0337672501	0.0165005012	0.0301333302	0.0235343282	0.1648797803
yeast_dream5	yeast_sisima	ap3	0.0067136799	0.1058896331	0.0706155493	0.2136263523	0.0311021586	0.1081985065	0.0682799437	0.0123323221	0.0046569876	0.08028812889999999	0.0632100925	0.3367784296	0.15757473789999998	0.14152033279999998	0.0007205695	0.0062340249	0.0049823607	0.0205494241	0.006898792900000001	0.0068785629	0.0067890763	0.0016731253	0.0006260877999999999	0.0065869441	0.0052646534	0.0479292604	0.0167723872	0.0254277927
yeast_dream5	yeast_sisima	mcl1	0.006628325500000001	0.1067140245	0.0682512687	0.2491542045	0.0281145394	0.0972460349	0.0599510455	0.0129418541	0.0045922858	0.0813674024	0.05911469	0.3836051868	0.1882842345	0.1335823408	0.0008230828	0.0089113434	0.0067659114000000005	0.0318051637	0.0094580619	0.0063458079	0.0047651816	0.0037490261	0.0007555003	0.0080252314	0.0074379488	0.0921759459	0.02544061	0.0343623326
yeast_dream5	yeast_sisima	mcl2	0.0066658063	0.1124392348	0.0787291931	0.19851202760000006	0.0384687687	0.0925961977	0.0628474101	0.0089498093	0.0056088573	0.0907860319	0.0697542727	0.267712596	0.1645775171	0.1979743841	0.0009806933	0.0055290176	0.005440440699999999	0.0158169107	0.0106533174	0.0072240095	0.006507376600000001	0.0031857451000000003	0.0008538505	0.005055078	0.0068249009	0.0742262854	0.0194796773	0.042560132
yeast_dream5	yeast_sisima	mcl3	0.0062871849	0.1081366824	0.07215720639999999	0.2185752262	0.0353675571	0.1042409607	0.0647200601	0.0094639843	0.0048429936	0.0819553811	0.0647064093	0.29512116260000004	0.1761692811	0.1719364546	0.0012594711	0.006932761999999999	0.0045173095	0.0300194974	0.006980113299999999	0.0060887277	0.0070755564	0.0039623945	0.0007364713	0.0067172977	0.0051351676	0.0804128306	0.016529281	0.0258103567
yeast_dream5	yeast_sisima	minimal	0.01245920867764007	0.12326134339483971	0.07743036428368903	0.30460030083026435	0.05546176083324263	0.20135761602926452	0.0789417557951205	0.02237348926264312	0.008715527924592039	0.08112846104442913	0.07416880392087953	0.42973284210893187	0.23942078770525463	0.11953866415651189	0.001480227045067253	0.004080115299601808	0.0032478431785669475	0.026458856248124527	0.006465302596703671	0.005473131215135161	0.00611959637084832	0.005304512315308511	0.0007711008001854493	0.004562825446612709	0.0033816373010371755	0.0876466133165957	0.015213085356563606	0.011445359666308573
yeast_dream5	yeast_sisima	strict	0.00622068	0.1148879661	0.0821994056	0.1917718465	0.0365679121	0.0811326667	0.0581568973	0.0074971793	0.005507181999999999	0.0970091194	0.07152060910000001	0.2499478424	0.1598457733	0.2442439145	0.0011379258	0.0097277538	0.008193295699999999	0.0149894975	0.0087057576	0.0087842524	0.0070689913	0.002087862	0.0009882567	0.0097851507	0.008130947900000001	0.044120914	0.0209287363	0.0504143768
yeast_dream5	yeast_sisima	tc1	0.0109610241	0.1192680871	0.074881738	0.2980220472	0.0354529757	0.1231717315	0.0747232361	0.0178799353	0.0079794534	0.0886528043	0.06526543950000001	0.4150830576	0.233940466	0.1194058577	0.0019621987	0.005832349200000001	0.004818232899999999	0.0384331317	0.0067414524	0.005747520799999999	0.006994488399999999	0.0053219831	0.001110442	0.0095511005	0.005095653	0.0574263547	0.034476576200000005	0.0202045567
yeast_dream5	yeast_sisima	tc2	0.022996641600000003	0.1324713714	0.0803496601	0.3779213211	0.045682081	0.2677457804	0.0915151238	0.0414531484	0.0159624175	0.087145186	0.0746996936	0.6236360173	0.2725498154	0.0684226321	0.00269675	0.005173478400000001	0.0033376388	0.020853946	0.0073389647	0.0100897958	0.0029176742	0.0058055743000000005	0.0019232367	0.0050579648	0.0036439787	0.0601048512	0.0204191113	0.0123218114
yeast_dream5	yeast_sisima	tc3	0.0106915397	0.1166331934	0.0740982113	0.276073991	0.032008882	0.1243222519	0.0793179771	0.017894984	0.0077894485	0.0884997316	0.06403492969999999	0.4055710018	0.2135304725	0.1097740517	0.0013855547	0.0065059799	0.0051285501	0.022120134500000003	0.0065773413	0.0067952304	0.0090976086	0.0059496396	0.0008682375	0.007800799699999999	0.0053829586	0.092008686	0.0194635714	0.0224103244
yeast_gpl2529	yeast_macisaac	ap1	0.0033715307	0.0851803625	0.0551726457	0.1884125914	0.0227321788	0.0822643968	0.0362679104	0.0071029438	0.002254767	0.0649474413	0.0480422298	0.2931435247	0.1401754705	0.1687622548	0.0002762846	0.0041210454	0.002470433	0.0214170498	0.0033779866	0.0033582501	0.005764929300000001	0.0017850531	0.0002266373	0.0037760037	0.0025971981	0.0604172954	0.0136545262	0.020469157
yeast_gpl2529	yeast_macisaac	ap2	0.0021588379	0.0696687313	0.0599714172	0.0909547358	0.0162176066	0.0221904141	0.0205046764	0.0020637838	0.0024386844	0.093031105	0.0449728169	0.1208496775	0.08137126160000001	0.2703095425	0.0006019227	0.011979204	0.0083269816	0.0361034314	0.0079088853	0.0057409352	0.0063396431	0.0006619791000000001	0.0008211843	0.0135064399	0.0088830325	0.0261003384	0.0477009947	0.1254268894
yeast_gpl2529	yeast_macisaac	ap3	0.0035471026	0.08472720869999999	0.0555368071	0.1795156132	0.0264079121	0.08544956460000001	0.0414073383	0.0066351149	0.0024408218	0.06196289	0.0503690467	0.2588418125	0.1382621966	0.1777169876	0.0003979783	0.004107448	0.0028775046	0.0144295202	0.0036387257	0.00479262	0.0052220399	0.0012669455	0.0002856027	0.0027828746	0.0032810469	0.0375496363	0.0106965431	0.021829714500000003
yeast_gpl2529	yeast_macisaac	mcl1	0.0039099906	0.0890329684	0.055497648	0.2276376465	0.0292829621	0.08416529730000001	0.0396721839	0.0077181939	0.0026830421	0.0631245203	0.0497128703	0.3412958437	0.1734671075	0.1584534967	0.0004078692	0.0046639301	0.0031685334000000004	0.0257694979	0.0055434433	0.0042692868	0.0030918155	0.0024775644	0.0002369157	0.0037668373	0.00421762	0.0770001604	0.0183186584	0.0275279535
yeast_gpl2529	yeast_macisaac	mcl2	0.0039828971000000005	0.0946138034	0.0638939982	0.1844075418	0.0344276072	0.0702141452	0.0351731054	0.0052346148	0.003301513	0.07235792769999999	0.0573698083	0.2404207774	0.1518746924	0.2207506547	0.0004736835	0.0045739174	0.0043468884	0.0175497666	0.0075392262	0.004128745	0.003492435	0.0012873583	0.0005085147	0.004201653499999999	0.005398028000000001	0.0522489802	0.014140263	0.0338199099
yeast_gpl2529	yeast_macisaac	mcl3	0.003979558	0.0905708213	0.05710465820000001	0.2201013538	0.0334838325	0.08673895949999999	0.0391427891	0.0068303613	0.0028597196000000004	0.0625530439	0.0525893568	0.3119711112	0.1718608748	0.17625889809999998	0.0004214864	0.0036974754	0.0028475251	0.0151374986	0.0053572589	0.0032963925	0.0028809240000000004	0.0015162591	0.0003291921	0.0032484215	0.0031131493	0.0493937413	0.0124636819	0.0195970291
yeast_gpl2529	yeast_macisaac	minimal	0.008884118226392365	0.10299519871474828	0.06249249331402404	0.29340958747150947	0.0428491282492383	0.22018637009145706	0.051286396991540494	0.01505999984733254	0.006326487763846866	0.06541560981936216	0.059855512425326454	0.4234785088492808	0.2258169546797052	0.11794159599884084	0.0007931754039204129	0.003772404122587145	0.0026034572783342007	0.013192676880684932	0.003764641044875824	0.005353044862832219	0.0029119425388522656	0.0024760246098744295	0.0004444315246734325	0.003200651191764287	0.0025603870551803537	0.05437103383189303	0.006964466886756529	0.011766261639641572
yeast_gpl2529	yeast_macisaac	strict	0.0059287574	0.1115827574	0.0817220842	0.1774896908	0.0470192388	0.0565861514	0.0340292673	0.0063298916	0.0058043276	0.0957764202	0.071607953	0.2344534991	0.1448509361	0.28658089940000003	0.0005567694000000001	0.0065417057	0.0067154597	0.0136119901	0.009154955	0.0052360232	0.0074432419	0.0012523354	0.0009181557	0.0081242744	0.0077229766	0.041556172	0.011487187	0.0418315303
yeast_gpl2529	yeast_macisaac	tc1	0.0058697441	0.094448774	0.0578086253	0.2609706756	0.0321980586	0.0942248577	0.0482525778	0.0107223594	0.0040944119	0.0634886836	0.0532180874	0.3802070957	0.2014202148	0.1225827176	0.0006668005999999999	0.0060915717	0.0045616761	0.0219535784	0.0058718582	0.0028148991	0.004069042100000001	0.0027993853000000003	0.00030980360000000003	0.0049947527000000005	0.0051397915	0.0620608012	0.0210840506	0.0184815536
yeast_gpl2529	yeast_macisaac	tc2	0.016208548200000002	0.1030372593	0.0602870662	0.35557999630000003	0.0416396615	0.2385788317	0.0593565535	0.0250390648	0.0120613291	0.0621617676	0.0586004396	0.5474065124	0.2640174686	0.0924922372	0.001557862	0.0030762035	0.0020439945	0.0220975385	0.0033320893	0.0036368672	0.0014562942000000002	0.0047090855	0.0008518464999999999	0.0032622485	0.0019793913	0.0560123744	0.0158210594	0.0144719309
yeast_gpl2529	yeast_macisaac	tc3	0.0059706933	0.0930433186	0.0566533713	0.2623443099	0.0333781941	0.0935189363	0.0481876891	0.010669537	0.00419096	0.06237202190000001	0.0520233791	0.3885081244	0.1995181364	0.1264962118	0.0007729368	0.0067646418	0.0044339319	0.026482316800000003	0.005309053100000001	0.0041406193	0.004081322	0.0024446163000000003	0.0004906386	0.005755034399999999	0.0043024006	0.0646481454	0.0186033283	0.0135053847
yeast_gpl2529	yeast_sisima	ap1	0.006858114	0.1068698225	0.0708844928	0.2188010286	0.0288125727	0.1066574966	0.0676106047	0.0134363425	0.004654225200000001	0.0827969772	0.06206122450000001	0.3638049076	0.1575879402	0.1343244874	0.0008850660000000002	0.0077406955	0.0053812353	0.0236272959	0.0061719351	0.0074373381	0.007321435	0.0028682874	0.0006556172	0.0068259139	0.0050581176	0.0591821862	0.0183404779	0.023359738
yeast_gpl2529	yeast_sisima	ap2	0.0089216977	0.0819676625	0.1095363992	0.06813096589999999	0.055616818	0.0217714957	0.0439029312	0.007028860600000001	0.0129673298	0.1207322816	0.105985894	0.16555555560000002	0.0440625274	0.2766327195	0.0031948726000000003	0.023814502400000003	0.0272138707	0.0249820469	0.0162805034	0.006494930899999999	0.0136743469	0.0028059076	0.0049005063	0.0467615281	0.0184802466	0.0368559154	0.0180940658	0.1979863318
yeast_gpl2529	yeast_sisima	ap3	0.006853959200000001	0.1068657981	0.07122216599999999	0.2156293925	0.0329401348	0.1087367567	0.0693888912	0.0123409055	0.0048678873	0.079955805	0.0643232539	0.3299791206	0.1636113082	0.1455637284	0.0007006855999999999	0.006658009300000001	0.005245314599999999	0.0194411693	0.0092526567	0.0074593234	0.0062680992	0.0021761442	0.0008052674000000001	0.005638795899999999	0.0056987634	0.0554681469	0.0233238555	0.02978921
yeast_gpl2529	yeast_sisima	mcl1	0.0059305299	0.1067032717	0.06977103059999999	0.2299666267	0.0288747466	0.0990895731	0.0603654825	0.0104532826	0.0042621743	0.0811105816	0.0613651191	0.3306095652	0.1801025889	0.1609342004	0.0005140904000000001	0.0058118906	0.005035329	0.0241443478	0.006000422900000001	0.0066922835	0.0070833508999999985	0.0029603618	0.0004576685	0.005275035799999999	0.005639229399999999	0.0709235075	0.0220008788	0.0344053753
yeast_gpl2529	yeast_sisima	mcl2	0.005395753299999999	0.1062901027	0.0746092307	0.1853470416	0.0294297194	0.0837254115	0.0606904133	0.0078388907	0.004213349	0.08728935	0.0653567276	0.2682237993	0.14510721640000002	0.1788654816	0.0007948121	0.0103311414	0.007497302	0.0201788586	0.008403679399999999	0.0080928423	0.006102044599999999	0.0020474127	0.0006979591	0.008532405600000001	0.0077442981999999985	0.0414355355	0.0257845772	0.0418537881
yeast_gpl2529	yeast_sisima	mcl3	0.0062767278	0.1073849477	0.07000897730000001	0.2331594415	0.0283768911	0.0988305642	0.0570326754	0.0118898967	0.0043855228000000005	0.0836422383	0.0604088544	0.3608865113000001	0.1766042703	0.1506898927	0.0011588336	0.0091188118	0.0067852813	0.0252649807	0.009485763	0.009190661	0.0034949021000000003	0.0037058492	0.0008976072	0.007354163100000002	0.007361293100000002	0.0864352742	0.0231187276	0.036510737
yeast_gpl2529	yeast_sisima	minimal	0.011720251711047252	0.12418448599134561	0.07893461283783025	0.2938277127893502	0.05363990597575084	0.1979309583791596	0.07763736549128475	0.021185513953160557	0.00817066283416675	0.08393373556660413	0.07458023799357831	0.42524247013123573	0.2272808807637706	0.11828696910481008	0.0012807340583595984	0.005859587038893914	0.004984123954238824	0.02276121051985685	0.008219472771194206	0.009194835754522764	0.006171336041048174	0.0045006720813701466	0.0007508865022134016	0.004801062475731248	0.005649685591525112	0.07970791120247683	0.013884194776433234	0.013263715420157402
yeast_gpl2529	yeast_sisima	strict	0.006246535	0.1153758994	0.08410312869999999	0.1850358218	0.0354175959	0.0805139316	0.0583995562	0.0077392886	0.0053282596	0.1008453335	0.0722878513	0.2520096672	0.1491617774	0.2572572857	0.0009209585	0.0105591542	0.008843883299999999	0.0188432827	0.008179012900000001	0.0069123601	0.0079693054	0.0014401106	0.0009706805	0.0116536201	0.0077595022999999985	0.0359334434	0.0242129765	0.0403407812
yeast_gpl2529	yeast_sisima	tc1	0.0108276995	0.119735938	0.07559152429999999	0.2938931734	0.0347912496	0.1218105746	0.0734400039	0.0195540231	0.007590119399999999	0.08726623060000001	0.0668531504	0.4469222528	0.2213466641	0.1238498243	0.0010434907	0.0086334284	0.007541086800000002	0.0300804528	0.0071219069	0.0073920575	0.0051725411	0.0043522617	0.0006242473000000001	0.0087928306	0.0074912491000000015	0.0674937719	0.0254416164	0.0227892911
yeast_gpl2529	yeast_sisima	tc2	0.0198006556	0.12943017	0.0791076491	0.3573994271	0.0492546213	0.2485778809	0.0909553915	0.0377911857	0.013499113	0.0823349335	0.076304219	0.6148848337	0.2528281576	0.07928949240000001	0.0023083362	0.0052448659	0.0036287617	0.0243451977	0.0063702299	0.0073634413	0.0021613056	0.007121263100000001	0.0013622659	0.0060463648	0.0030182790000000004	0.0538570276	0.021447963	0.015113386
yeast_gpl2529	yeast_sisima	tc3	0.010739253600000002	0.1191749416	0.0760346912	0.2771467348	0.0354199554	0.12026717039999997	0.0737838877	0.018634601	0.007619239200000002	0.089640085	0.06633377389999999	0.4287723373	0.2079308599	0.1188222883	0.0016302754999999998	0.0098250397	0.0065583376	0.0282068314	0.0076963393	0.0088599662	0.0061121553	0.0040770231	0.0011518196	0.0091111951	0.0067262005000000005	0.0672987501	0.0271260923	0.0212600785
