	datasetoi	datasetor	goldstandardoi	goldstandardor	method	moduledef	ofinterest	ofreference	organismoi	runningtime	score	organismnetoi	organismnetor	weight
0	ecoli_colombos	ecoli_colombos	ecoli_regulondb#ap1	ecoli_regulondb#ap1	dummy	interconnected	ecoli_colombos#ecoli_regulondb#ap1	ecoli_colombos#ecoli_regulondb#ap1	ecoli	0.001649618148803711	1.171659285070402	ecoli	ecoli	0.018518518518518517
9	ecoli_colombos	ecoli_colombos	ecoli_regulondb#ap2	ecoli_regulondb#ap2	dummy	interconnected	ecoli_colombos#ecoli_regulondb#ap2	ecoli_colombos#ecoli_regulondb#ap2	ecoli	0.00154876708984375	0.591771109520227	ecoli	ecoli	0.018518518518518517
18	ecoli_colombos	ecoli_colombos	ecoli_regulondb#ap3	ecoli_regulondb#ap3	dummy	interconnected	ecoli_colombos#ecoli_regulondb#ap3	ecoli_colombos#ecoli_regulondb#ap3	ecoli	0.001649618148803711	1.1077945027203733	ecoli	ecoli	0.018518518518518517
27	ecoli_colombos	ecoli_colombos	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	dummy	interconnected	ecoli_colombos#ecoli_regulondb#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	ecoli	0.001649618148803711	1.119154229114167	ecoli	ecoli	0.018518518518518517
36	ecoli_colombos	ecoli_colombos	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	dummy	interconnected	ecoli_colombos#ecoli_regulondb#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	ecoli	0.001649618148803711	1.063886052572819	ecoli	ecoli	0.018518518518518517
45	ecoli_colombos	ecoli_colombos	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	dummy	interconnected	ecoli_colombos#ecoli_regulondb#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	ecoli	0.001649618148803711	1.112042024626644	ecoli	ecoli	0.018518518518518517
54	ecoli_colombos	ecoli_colombos	ecoli_regulondb#minimal	ecoli_regulondb#minimal	dummy	minimal	ecoli_colombos#ecoli_regulondb#minimal	ecoli_colombos#ecoli_regulondb#minimal	ecoli	0.001649618148803711	0.7907487124256387	ecoli	ecoli	0.16666666666666666
63	ecoli_colombos	ecoli_colombos	ecoli_regulondb#strict	ecoli_regulondb#strict	dummy	strict	ecoli_colombos#ecoli_regulondb#strict	ecoli_colombos#ecoli_regulondb#strict	ecoli	0.001649618148803711	1.0153426844030926	ecoli	ecoli	0.16666666666666666
72	ecoli_colombos	ecoli_colombos	ecoli_regulondb#tc1	ecoli_regulondb#tc1	dummy	interconnected	ecoli_colombos#ecoli_regulondb#tc1	ecoli_colombos#ecoli_regulondb#tc1	ecoli	0.001649618148803711	1.0022226255190814	ecoli	ecoli	0.018518518518518517
81	ecoli_colombos	ecoli_colombos	ecoli_regulondb#tc2	ecoli_regulondb#tc2	dummy	interconnected	ecoli_colombos#ecoli_regulondb#tc2	ecoli_colombos#ecoli_regulondb#tc2	ecoli	0.00154876708984375	0.4775800343506942	ecoli	ecoli	0.018518518518518517
90	ecoli_colombos	ecoli_colombos	ecoli_regulondb#tc3	ecoli_regulondb#tc3	dummy	interconnected	ecoli_colombos#ecoli_regulondb#tc3	ecoli_colombos#ecoli_regulondb#tc3	ecoli	0.001649618148803711	1.010389830803865	ecoli	ecoli	0.018518518518518517
100	ecoli_dream5	ecoli_dream5	ecoli_regulondb#ap1	ecoli_regulondb#ap1	dummy	interconnected	ecoli_dream5#ecoli_regulondb#ap1	ecoli_dream5#ecoli_regulondb#ap1	ecoli	0.001984834671020508	1.0841502253757376	ecoli	ecoli	0.018518518518518517
109	ecoli_dream5	ecoli_dream5	ecoli_regulondb#ap2	ecoli_regulondb#ap2	dummy	interconnected	ecoli_dream5#ecoli_regulondb#ap2	ecoli_dream5#ecoli_regulondb#ap2	ecoli	0.0022745132446289067	0.1792729999123512	ecoli	ecoli	0.018518518518518517
118	ecoli_dream5	ecoli_dream5	ecoli_regulondb#ap3	ecoli_regulondb#ap3	dummy	interconnected	ecoli_dream5#ecoli_regulondb#ap3	ecoli_dream5#ecoli_regulondb#ap3	ecoli	0.0017955303192138672	1.0950412124332471	ecoli	ecoli	0.018518518518518517
127	ecoli_dream5	ecoli_dream5	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	dummy	interconnected	ecoli_dream5#ecoli_regulondb#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	ecoli	0.001984834671020508	1.0968525983369857	ecoli	ecoli	0.018518518518518517
136	ecoli_dream5	ecoli_dream5	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	dummy	interconnected	ecoli_dream5#ecoli_regulondb#mcl2	ecoli_dream5#ecoli_regulondb#mcl2	ecoli	0.0017955303192138672	1.1007813986926709	ecoli	ecoli	0.018518518518518517
145	ecoli_dream5	ecoli_dream5	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	dummy	interconnected	ecoli_dream5#ecoli_regulondb#mcl3	ecoli_dream5#ecoli_regulondb#mcl3	ecoli	0.001984834671020508	1.0869714388798168	ecoli	ecoli	0.018518518518518517
154	ecoli_dream5	ecoli_dream5	ecoli_regulondb#minimal	ecoli_regulondb#minimal	dummy	minimal	ecoli_dream5#ecoli_regulondb#minimal	ecoli_dream5#ecoli_regulondb#minimal	ecoli	0.001984834671020508	0.7752650710853684	ecoli	ecoli	0.16666666666666666
163	ecoli_dream5	ecoli_dream5	ecoli_regulondb#strict	ecoli_regulondb#strict	dummy	strict	ecoli_dream5#ecoli_regulondb#strict	ecoli_dream5#ecoli_regulondb#strict	ecoli	0.0017955303192138672	1.0205052149273837	ecoli	ecoli	0.16666666666666666
172	ecoli_dream5	ecoli_dream5	ecoli_regulondb#tc1	ecoli_regulondb#tc1	dummy	interconnected	ecoli_dream5#ecoli_regulondb#tc1	ecoli_dream5#ecoli_regulondb#tc1	ecoli	0.0017955303192138672	0.9769907573333536	ecoli	ecoli	0.018518518518518517
181	ecoli_dream5	ecoli_dream5	ecoli_regulondb#tc2	ecoli_regulondb#tc2	dummy	interconnected	ecoli_dream5#ecoli_regulondb#tc2	ecoli_dream5#ecoli_regulondb#tc2	ecoli	0.001984834671020508	0.5022185240642816	ecoli	ecoli	0.018518518518518517
190	ecoli_dream5	ecoli_dream5	ecoli_regulondb#tc3	ecoli_regulondb#tc3	dummy	interconnected	ecoli_dream5#ecoli_regulondb#tc3	ecoli_dream5#ecoli_regulondb#tc3	ecoli	0.0017955303192138672	0.9820540316456006	ecoli	ecoli	0.018518518518518517
220	human_gtex	human_gtex	regcircuit	regcircuit	dummy		human_gtex#regcircuit	human_gtex#regcircuit	human	0.0021278858184814453	0.05800990994565546	regcircuit	regcircuit	0.3333333333333333
290	human_seek_gpl5175	human_seek_gpl5175	regcircuit	regcircuit	dummy		human_seek_gpl5175#regcircuit	human_seek_gpl5175#regcircuit	human	0.003212451934814453	0.054246887704524266	regcircuit	regcircuit	0.3333333333333333
360	human_tcga	human_tcga	regcircuit	regcircuit	dummy		human_tcga#regcircuit	human_tcga#regcircuit	human	0.004721403121948242	0.04402076916477725	regcircuit	regcircuit	0.3333333333333333
405	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#ap1	ecoli_regulondb#ap1	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	synth	0.0011739730834960938	1.1414534468891202	ecoli	ecoli	0.018518518518518517
407	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#ap2	ecoli_regulondb#ap2	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	synth	0.0011301040649414062	0.8140780844490073	ecoli	ecoli	0.018518518518518517
409	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#ap3	ecoli_regulondb#ap3	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	synth	0.0011739730834960938	1.115019050354412	ecoli	ecoli	0.018518518518518517
411	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	synth	0.0011739730834960938	1.1756006699180592	ecoli	ecoli	0.018518518518518517
413	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	synth	0.001232147216796875	1.129569999478956	ecoli	ecoli	0.018518518518518517
415	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	synth	0.0011739730834960938	1.1828640857694852	ecoli	ecoli	0.018518518518518517
417	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#minimal	ecoli_regulondb#minimal	dummy	minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	synth	0.0016772747039794922	0.8424156439162871	ecoli	ecoli	0.16666666666666666
419	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#strict	ecoli_regulondb#strict	dummy	strict	synth_ecoli_regulondb#ecoli_regulondb#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	synth	0.0016772747039794922	1.054534360982757	ecoli	ecoli	0.16666666666666666
421	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#tc1	ecoli_regulondb#tc1	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	synth	0.0011739730834960938	1.0279307699079665	ecoli	ecoli	0.018518518518518517
423	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#tc2	ecoli_regulondb#tc2	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	synth	0.0016772747039794922	0.5962754362693828	ecoli	ecoli	0.018518518518518517
425	synth_ecoli_regulondb	synth_ecoli_regulondb	ecoli_regulondb#tc3	ecoli_regulondb#tc3	dummy	interconnected	synth_ecoli_regulondb#ecoli_regulondb#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	synth	0.0011739730834960938	1.0290844807565454	ecoli	ecoli	0.018518518518518517
428	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#ap1	yeast_macisaac#ap1	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	synth	0.0014426708221435547	1.1833537630587454	yeast	yeast	0.018518518518518517
430	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#ap2	yeast_macisaac#ap2	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	synth	0.0012965202331542967	0.9270625559979916	yeast	yeast	0.018518518518518517
432	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#ap3	yeast_macisaac#ap3	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	synth	0.0014426708221435547	1.2266412621105578	yeast	yeast	0.018518518518518517
434	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#mcl1	yeast_macisaac#mcl1	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	synth	0.0014426708221435547	1.1268464738078623	yeast	yeast	0.018518518518518517
436	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#mcl2	yeast_macisaac#mcl2	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	synth	0.0014426708221435547	1.1947339768175822	yeast	yeast	0.018518518518518517
438	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#mcl3	yeast_macisaac#mcl3	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	synth	0.0014426708221435547	1.1237473920417689	yeast	yeast	0.018518518518518517
440	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#minimal	yeast_macisaac#minimal	dummy	minimal	synth_yeast_macisaac#yeast_macisaac#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	synth	0.0012965202331542967	0.5735496373053613	yeast	yeast	0.16666666666666666
442	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#strict	yeast_macisaac#strict	dummy	strict	synth_yeast_macisaac#yeast_macisaac#strict	synth_yeast_macisaac#yeast_macisaac#strict	synth	0.0012869834899902346	0.9723762317674856	yeast	yeast	0.16666666666666666
444	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#tc1	yeast_macisaac#tc1	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	synth	0.0014426708221435547	0.9515485741656552	yeast	yeast	0.018518518518518517
446	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#tc2	yeast_macisaac#tc2	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	synth	0.0012965202331542967	0.4917579836425757	yeast	yeast	0.018518518518518517
448	synth_yeast_macisaac	synth_yeast_macisaac	yeast_macisaac#tc3	yeast_macisaac#tc3	dummy	interconnected	synth_yeast_macisaac#yeast_macisaac#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	synth	0.0014426708221435547	0.951790801585548	yeast	yeast	0.018518518518518517
454	yeast_dream5	yeast_dream5	yeast_macisaac#ap1	yeast_macisaac#ap1	dummy	interconnected	yeast_dream5#yeast_macisaac#ap1	yeast_dream5#yeast_macisaac#ap1	yeast	0.002483844757080078	1.21381171070171	yeast	yeast	0.009259259259259259
463	yeast_dream5	yeast_dream5	yeast_macisaac#ap2	yeast_macisaac#ap2	dummy	interconnected	yeast_dream5#yeast_macisaac#ap2	yeast_dream5#yeast_macisaac#ap2	yeast	0.0024335384368896484	0.8887327182800484	yeast	yeast	0.009259259259259259
472	yeast_dream5	yeast_dream5	yeast_macisaac#ap3	yeast_macisaac#ap3	dummy	interconnected	yeast_dream5#yeast_macisaac#ap3	yeast_dream5#yeast_macisaac#ap3	yeast	0.002483844757080078	1.2555333648246207	yeast	yeast	0.009259259259259259
481	yeast_dream5	yeast_dream5	yeast_macisaac#mcl1	yeast_macisaac#mcl1	dummy	interconnected	yeast_dream5#yeast_macisaac#mcl1	yeast_dream5#yeast_macisaac#mcl1	yeast	0.0023806095123291016	1.1857359565466867	yeast	yeast	0.009259259259259259
490	yeast_dream5	yeast_dream5	yeast_macisaac#mcl2	yeast_macisaac#mcl2	dummy	interconnected	yeast_dream5#yeast_macisaac#mcl2	yeast_dream5#yeast_macisaac#mcl2	yeast	0.0025670528411865234	1.1756107625779941	yeast	yeast	0.009259259259259259
499	yeast_dream5	yeast_dream5	yeast_macisaac#mcl3	yeast_macisaac#mcl3	dummy	interconnected	yeast_dream5#yeast_macisaac#mcl3	yeast_dream5#yeast_macisaac#mcl3	yeast	0.0023806095123291016	1.1896436349700217	yeast	yeast	0.009259259259259259
508	yeast_dream5	yeast_dream5	yeast_macisaac#minimal	yeast_macisaac#minimal	dummy	minimal	yeast_dream5#yeast_macisaac#minimal	yeast_dream5#yeast_macisaac#minimal	yeast	0.0025670528411865234	0.6696740917374105	yeast	yeast	0.08333333333333333
517	yeast_dream5	yeast_dream5	yeast_macisaac#strict	yeast_macisaac#strict	dummy	strict	yeast_dream5#yeast_macisaac#strict	yeast_dream5#yeast_macisaac#strict	yeast	0.0025670528411865234	0.9390245567613178	yeast	yeast	0.08333333333333333
526	yeast_dream5	yeast_dream5	yeast_macisaac#tc1	yeast_macisaac#tc1	dummy	interconnected	yeast_dream5#yeast_macisaac#tc1	yeast_dream5#yeast_macisaac#tc1	yeast	0.0023806095123291016	0.99436998572371	yeast	yeast	0.009259259259259259
535	yeast_dream5	yeast_dream5	yeast_macisaac#tc2	yeast_macisaac#tc2	dummy	interconnected	yeast_dream5#yeast_macisaac#tc2	yeast_dream5#yeast_macisaac#tc2	yeast	0.0024335384368896484	0.4948576247367049	yeast	yeast	0.009259259259259259
544	yeast_dream5	yeast_dream5	yeast_macisaac#tc3	yeast_macisaac#tc3	dummy	interconnected	yeast_dream5#yeast_macisaac#tc3	yeast_dream5#yeast_macisaac#tc3	yeast	0.0023806095123291016	0.9998641212968272	yeast	yeast	0.009259259259259259
554	yeast_dream5	yeast_dream5	yeast_sisima#ap1	yeast_sisima#ap1	dummy	interconnected	yeast_dream5#yeast_sisima#ap1	yeast_dream5#yeast_sisima#ap1	yeast	0.0024335384368896484	1.0349620271587243	yeast	yeast	0.009259259259259259
563	yeast_dream5	yeast_dream5	yeast_sisima#ap2	yeast_sisima#ap2	dummy	interconnected	yeast_dream5#yeast_sisima#ap2	yeast_dream5#yeast_sisima#ap2	yeast	0.0024335384368896484	0.0	yeast	yeast	0.009259259259259259
572	yeast_dream5	yeast_dream5	yeast_sisima#ap3	yeast_sisima#ap3	dummy	interconnected	yeast_dream5#yeast_sisima#ap3	yeast_dream5#yeast_sisima#ap3	yeast	0.0024335384368896484	1.0408148586403247	yeast	yeast	0.009259259259259259
581	yeast_dream5	yeast_dream5	yeast_sisima#mcl1	yeast_sisima#mcl1	dummy	interconnected	yeast_dream5#yeast_sisima#mcl1	yeast_dream5#yeast_sisima#mcl1	yeast	0.0024335384368896484	1.1118622940542129	yeast	yeast	0.009259259259259259
590	yeast_dream5	yeast_dream5	yeast_sisima#mcl2	yeast_sisima#mcl2	dummy	interconnected	yeast_dream5#yeast_sisima#mcl2	yeast_dream5#yeast_sisima#mcl2	yeast	0.0024335384368896484	1.0658582030827743	yeast	yeast	0.009259259259259259
599	yeast_dream5	yeast_dream5	yeast_sisima#mcl3	yeast_sisima#mcl3	dummy	interconnected	yeast_dream5#yeast_sisima#mcl3	yeast_dream5#yeast_sisima#mcl3	yeast	0.0024335384368896484	1.1131912912687665	yeast	yeast	0.009259259259259259
608	yeast_dream5	yeast_dream5	yeast_sisima#minimal	yeast_sisima#minimal	dummy	minimal	yeast_dream5#yeast_sisima#minimal	yeast_dream5#yeast_sisima#minimal	yeast	0.0024335384368896484	0.8352489037553678	yeast	yeast	0.08333333333333333
617	yeast_dream5	yeast_dream5	yeast_sisima#strict	yeast_sisima#strict	dummy	strict	yeast_dream5#yeast_sisima#strict	yeast_dream5#yeast_sisima#strict	yeast	0.0024335384368896484	0.9639127640729268	yeast	yeast	0.08333333333333333
626	yeast_dream5	yeast_dream5	yeast_sisima#tc1	yeast_sisima#tc1	dummy	interconnected	yeast_dream5#yeast_sisima#tc1	yeast_dream5#yeast_sisima#tc1	yeast	0.0024335384368896484	0.92746025594019	yeast	yeast	0.009259259259259259
635	yeast_dream5	yeast_dream5	yeast_sisima#tc2	yeast_sisima#tc2	dummy	interconnected	yeast_dream5#yeast_sisima#tc2	yeast_dream5#yeast_sisima#tc2	yeast	0.0024335384368896484	0.614138593525532	yeast	yeast	0.009259259259259259
644	yeast_dream5	yeast_dream5	yeast_sisima#tc3	yeast_sisima#tc3	dummy	interconnected	yeast_dream5#yeast_sisima#tc3	yeast_dream5#yeast_sisima#tc3	yeast	0.0024335384368896484	0.9312923137673784	yeast	yeast	0.009259259259259259
654	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#ap1	yeast_macisaac#ap1	dummy	interconnected	yeast_gpl2529#yeast_macisaac#ap1	yeast_gpl2529#yeast_macisaac#ap1	yeast	0.003504753112792969	1.1670595805220234	yeast	yeast	0.009259259259259259
663	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#ap2	yeast_macisaac#ap2	dummy	interconnected	yeast_gpl2529#yeast_macisaac#ap2	yeast_gpl2529#yeast_macisaac#ap2	yeast	0.002279996871948242	0.8774483059635956	yeast	yeast	0.009259259259259259
672	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#ap3	yeast_macisaac#ap3	dummy	interconnected	yeast_gpl2529#yeast_macisaac#ap3	yeast_gpl2529#yeast_macisaac#ap3	yeast	0.0026221275329589844	1.2021392974433749	yeast	yeast	0.009259259259259259
681	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#mcl1	yeast_macisaac#mcl1	dummy	interconnected	yeast_gpl2529#yeast_macisaac#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	yeast	0.002491950988769531	1.078921070413641	yeast	yeast	0.009259259259259259
690	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#mcl2	yeast_macisaac#mcl2	dummy	interconnected	yeast_gpl2529#yeast_macisaac#mcl2	yeast_gpl2529#yeast_macisaac#mcl2	yeast	0.0026221275329589844	1.0181214525784812	yeast	yeast	0.009259259259259259
699	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#mcl3	yeast_macisaac#mcl3	dummy	interconnected	yeast_gpl2529#yeast_macisaac#mcl3	yeast_gpl2529#yeast_macisaac#mcl3	yeast	0.002491950988769531	1.0831681193395064	yeast	yeast	0.009259259259259259
708	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#minimal	yeast_macisaac#minimal	dummy	minimal	yeast_gpl2529#yeast_macisaac#minimal	yeast_gpl2529#yeast_macisaac#minimal	yeast	0.002279996871948242	0.6532131045352851	yeast	yeast	0.08333333333333333
717	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#strict	yeast_macisaac#strict	dummy	strict	yeast_gpl2529#yeast_macisaac#strict	yeast_gpl2529#yeast_macisaac#strict	yeast	0.0026221275329589844	0.965940863217254	yeast	yeast	0.08333333333333333
726	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#tc1	yeast_macisaac#tc1	dummy	interconnected	yeast_gpl2529#yeast_macisaac#tc1	yeast_gpl2529#yeast_macisaac#tc1	yeast	0.002491950988769531	0.9443199934614932	yeast	yeast	0.009259259259259259
735	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#tc2	yeast_macisaac#tc2	dummy	interconnected	yeast_gpl2529#yeast_macisaac#tc2	yeast_gpl2529#yeast_macisaac#tc2	yeast	0.002279996871948242	0.4798373445389707	yeast	yeast	0.009259259259259259
744	yeast_gpl2529	yeast_gpl2529	yeast_macisaac#tc3	yeast_macisaac#tc3	dummy	interconnected	yeast_gpl2529#yeast_macisaac#tc3	yeast_gpl2529#yeast_macisaac#tc3	yeast	0.002491950988769531	0.9401189217752116	yeast	yeast	0.009259259259259259
754	yeast_gpl2529	yeast_gpl2529	yeast_sisima#ap1	yeast_sisima#ap1	dummy	interconnected	yeast_gpl2529#yeast_sisima#ap1	yeast_gpl2529#yeast_sisima#ap1	yeast	0.002279996871948242	0.9868202231488872	yeast	yeast	0.009259259259259259
763	yeast_gpl2529	yeast_gpl2529	yeast_sisima#ap2	yeast_sisima#ap2	dummy	interconnected	yeast_gpl2529#yeast_sisima#ap2	yeast_gpl2529#yeast_sisima#ap2	yeast	0.002279996871948242	0.12183216818935975	yeast	yeast	0.009259259259259259
772	yeast_gpl2529	yeast_gpl2529	yeast_sisima#ap3	yeast_sisima#ap3	dummy	interconnected	yeast_gpl2529#yeast_sisima#ap3	yeast_gpl2529#yeast_sisima#ap3	yeast	0.002279996871948242	0.995245564892979	yeast	yeast	0.009259259259259259
781	yeast_gpl2529	yeast_gpl2529	yeast_sisima#mcl1	yeast_sisima#mcl1	dummy	interconnected	yeast_gpl2529#yeast_sisima#mcl1	yeast_gpl2529#yeast_sisima#mcl1	yeast	0.002279996871948242	1.0600068764358184	yeast	yeast	0.009259259259259259
790	yeast_gpl2529	yeast_gpl2529	yeast_sisima#mcl2	yeast_sisima#mcl2	dummy	interconnected	yeast_gpl2529#yeast_sisima#mcl2	yeast_gpl2529#yeast_sisima#mcl2	yeast	0.002279996871948242	1.0286277932078864	yeast	yeast	0.009259259259259259
799	yeast_gpl2529	yeast_gpl2529	yeast_sisima#mcl3	yeast_sisima#mcl3	dummy	interconnected	yeast_gpl2529#yeast_sisima#mcl3	yeast_gpl2529#yeast_sisima#mcl3	yeast	0.002279996871948242	1.0610321162489276	yeast	yeast	0.009259259259259259
808	yeast_gpl2529	yeast_gpl2529	yeast_sisima#minimal	yeast_sisima#minimal	dummy	minimal	yeast_gpl2529#yeast_sisima#minimal	yeast_gpl2529#yeast_sisima#minimal	yeast	0.002279996871948242	0.8321569219569863	yeast	yeast	0.08333333333333333
817	yeast_gpl2529	yeast_gpl2529	yeast_sisima#strict	yeast_sisima#strict	dummy	strict	yeast_gpl2529#yeast_sisima#strict	yeast_gpl2529#yeast_sisima#strict	yeast	0.002279996871948242	0.9180810250622804	yeast	yeast	0.08333333333333333
826	yeast_gpl2529	yeast_gpl2529	yeast_sisima#tc1	yeast_sisima#tc1	dummy	interconnected	yeast_gpl2529#yeast_sisima#tc1	yeast_gpl2529#yeast_sisima#tc1	yeast	0.002279996871948242	0.8552823252338659	yeast	yeast	0.009259259259259259
835	yeast_gpl2529	yeast_gpl2529	yeast_sisima#tc2	yeast_sisima#tc2	dummy	interconnected	yeast_gpl2529#yeast_sisima#tc2	yeast_gpl2529#yeast_sisima#tc2	yeast	0.002279996871948242	0.6331037503132877	yeast	yeast	0.009259259259259259
844	yeast_gpl2529	yeast_gpl2529	yeast_sisima#tc3	yeast_sisima#tc3	dummy	interconnected	yeast_gpl2529#yeast_sisima#tc3	yeast_gpl2529#yeast_sisima#tc3	yeast	0.002279996871948242	0.8520421725634881	yeast	yeast	0.009259259259259259
